date,close,open,high,low
20221019,"30,423.81","30,439.04","30,662.11","30,226.90"
20221018,"30,523.80","30,697.52","30,837.90","30,301.83"
20221017,"30,185.82","30,059.58","30,311.95","29,997.62"
20221014,"29,634.83","30,192.21","30,428.82","29,614.30"
20221013,"30,038.72","28,755.83","30,168.54","28,660.94"
20221012,"29,210.85","29,233.06","29,455.12","29,136.03"
20221011,"29,239.19","29,085.20","29,608.42","29,074.23"
20221010,"29,202.88","29,419.09","29,485.82","29,010.41"
20221007,"29,296.79","29,685.27","29,685.27","29,142.66"
20221006,"29,926.94","30,206.13","30,329.61","29,859.34"
20221005,"30,273.87","30,078.36","30,454.46","29,886.44"
20221004,"30,316.32","29,826.67","30,325.05","29,826.67"
20221003,"29,490.89","28,855.25","29,647.79","28,855.25"
20220930,"28,725.51","29,123.03","29,355.78","28,715.85"
20220929,"29,225.61","29,513.73","29,513.73","28,997.34"
20220928,"29,683.74","29,198.92","29,811.78","29,114.97"
20220927,"29,134.99","29,419.88","29,659.12","28,958.22"
20220926,"29,260.81","29,536.84","29,630.77","29,161.12"
20220923,"29,590.41","29,955.65","29,955.65","29,250.47"
20220922,"30,076.68","30,204.52","30,302.28","29,994.53"
20220921,"30,183.78","30,819.39","31,020.79","30,181.99"
20220920,"30,706.23","30,888.53","30,888.53","30,465.91"
20220919,"31,019.68","30,722.86","31,026.89","30,559.37"
20220916,"30,822.42","30,866.61","30,866.61","30,550.08"
20220915,"30,961.82","31,124.68","31,277.69","30,882.08"
20220914,"31,135.09","31,141.02","31,276.82","30,885.02"
20220913,"31,104.97","32,006.50","32,006.50","31,018.54"
20220912,"32,381.34","32,159.49","32,504.04","32,159.49"
20220909,"32,151.71","31,876.22","32,227.74","31,876.22"
20220908,"31,774.52","31,481.95","31,783.37","31,321.50"
20220907,"31,581.28","31,145.63","31,644.34","31,095.21"
20220906,"31,145.30","31,343.79","31,463.89","31,048.46"
20220902,"31,318.44","31,848.50","32,026.90","31,182.09"
20220901,"31,656.42","31,454.58","31,677.51","31,219.75"
20220831,"31,510.43","31,827.15","31,966.04","31,509.59"
20220830,"31,790.87","32,163.84","32,205.66","31,647.22"
20220829,"32,098.99","32,188.00","32,325.16","31,972.79"
20220826,"32,283.40","33,293.43","33,364.70","32,278.22"
20220825,"33,291.78","33,029.27","33,306.09","32,889.85"
20220824,"32,969.23","32,899.01","33,095.50","32,828.56"
20220823,"32,909.59","33,033.52","33,138.26","32,858.89"
20220822,"33,063.61","33,586.59","33,586.59","33,007.63"
20220819,"33,706.74","33,904.69","33,904.69","33,627.09"
20220818,"33,999.04","33,981.86","34,043.83","33,844.46"
20220817,"33,980.32","34,029.55","34,161.01","33,828.41"
20220816,"34,152.01","33,924.35","34,281.36","33,852.57"
20220815,"33,912.44","33,710.70","33,954.71","33,582.96"
20220812,"33,761.05","33,430.72","33,767.09","33,398.32"
20220811,"33,336.67","33,451.51","33,651.80","33,289.83"
20220810,"33,309.51","33,130.63","33,364.41","33,130.63"
20220809,"32,774.41","32,807.36","32,877.53","32,702.66"
20220808,"32,832.54","32,877.36","33,109.96","32,769.10"
20220805,"32,803.47","32,593.90","32,814.61","32,489.62"
20220804,"32,726.82","32,805.69","32,829.22","32,652.63"
20220803,"32,812.50","32,514.21","32,912.74","32,514.21"
20220802,"32,396.17","32,691.29","32,772.93","32,387.12"
20220801,"32,798.40","32,755.71","32,972.03","32,640.79"
20220729,"32,845.13","32,515.62","32,910.18","32,493.02"
20220728,"32,529.63","32,197.62","32,609.54","31,982.61"
20220727,"32,197.59","31,865.05","32,336.23","31,799.43"
20220726,"31,761.54","31,950.04","31,950.04","31,705.36"
20220725,"31,990.04","31,950.93","32,029.03","31,821.67"
20220722,"31,899.29","32,167.92","32,219.25","31,731.47"
20220721,"32,036.90","31,826.49","32,040.63","31,534.08"
20220720,"31,874.84","31,829.99","31,944.45","31,646.95"
20220719,"31,827.05","31,165.91","31,842.25","31,165.91"
20220718,"31,072.61","31,475.98","31,644.68","30,982.97"
20220715,"31,288.26","30,775.37","31,288.26","30,775.37"
20220714,"30,630.17","30,451.80","30,680.12","30,143.93"
20220713,"30,772.79","30,743.63","30,979.17","30,514.61"
20220712,"30,981.33","31,113.31","31,346.10","30,860.51"
20220711,"31,173.84","31,277.98","31,367.55","31,114.40"
20220708,"31,338.15","31,348.43","31,511.46","31,212.45"
20220707,"31,384.55","31,190.65","31,421.84","31,154.64"
20220706,"31,037.68","30,957.30","31,224.69","30,794.84"
20220705,"30,967.82","30,903.12","30,971.74","30,355.12"
20220701,"31,097.26","30,737.77","31,139.35","30,487.79"
20220630,"30,775.43","30,790.00","30,979.85","30,431.87"
20220629,"31,029.31","31,067.41","31,152.96","30,894.53"
20220628,"30,946.99","31,549.05","31,885.09","30,934.33"
20220627,"31,438.26","31,533.60","31,598.59","31,351.37"
20220624,"31,500.68","30,846.94","31,517.29","30,846.94"
20220623,"30,677.36","30,570.33","30,715.63","30,293.40"
20220622,"30,483.13","30,352.57","30,777.92","30,166.01"
20220621,"30,530.25","30,074.69","30,653.98","30,074.69"
20220617,"29,888.78","29,912.70","30,167.52","29,653.29"
20220616,"29,927.07","30,305.74","30,305.74","29,740.35"
20220615,"30,668.53","30,570.50","31,011.97","30,185.08"
20220614,"30,364.83","30,592.34","30,690.80","30,144.23"
20220613,"30,516.74","31,144.91","31,144.91","30,373.72"
20220610,"31,392.79","32,053.52","32,053.52","31,387.84"
20220609,"32,272.79","32,828.62","32,956.73","32,267.78"
20220608,"32,910.90","33,087.07","33,156.50","32,824.37"
20220607,"33,180.14","32,783.03","33,207.45","32,641.85"
20220606,"32,915.78","33,032.04","33,235.37","32,819.50"
20220603,"32,899.70","32,986.32","33,135.61","32,839.21"
20220602,"33,248.28","32,809.01","33,248.61","32,509.43"
20220601,"32,813.23","33,156.31","33,272.34","32,584.76"
20220531,"32,990.12","33,160.59","33,240.22","32,752.34"
20220527,"33,212.96","32,735.09","33,213.62","32,682.01"
20220526,"32,637.19","32,248.17","32,774.14","32,248.17"
20220525,"32,120.28","31,816.31","32,254.44","31,754.33"
20220524,"31,928.62","31,717.61","32,014.86","31,365.59"
20220523,"31,880.24","31,395.89","31,968.42","31,395.89"
20220520,"31,261.90","31,426.94","31,515.78","30,635.76"
20220519,"31,253.13","31,262.62","31,569.13","31,016.41"
20220518,"31,490.07","32,468.67","32,468.67","31,393.95"
20220517,"32,654.59","32,427.00","32,689.14","32,308.15"
20220516,"32,223.42","32,152.15","32,514.02","31,928.18"
20220513,"32,196.66","31,963.86","32,276.05","31,862.79"
20220512,"31,730.30","31,699.04","31,914.46","31,228.22"
20220511,"31,834.11","32,123.24","32,584.02","31,798.86"
20220510,"32,160.74","32,504.09","32,752.17","31,887.89"
20220509,"32,245.70","32,685.17","32,685.17","32,121.98"
20220506,"32,899.37","32,773.88","33,055.84","32,474.69"
20220505,"32,997.97","33,854.17","33,854.17","32,685.10"
20220504,"34,061.06","33,171.80","34,117.74","33,021.84"
20220503,"33,128.79","33,086.09","33,341.58","32,914.75"
20220502,"33,061.50","32,978.49","33,224.95","32,449.87"
20220429,"32,977.21","33,787.01","33,919.59","32,913.15"
20220428,"33,916.39","33,425.96","34,054.79","33,248.46"
20220427,"33,301.93","33,450.92","33,697.18","33,108.89"
20220426,"33,240.18","33,907.49","33,909.51","33,230.95"
20220425,"34,049.46","33,731.65","34,106.01","33,323.37"
20220422,"33,811.40","34,727.38","34,727.38","33,773.39"
20220421,"34,792.76","35,258.80","35,492.22","34,723.82"
20220420,"35,160.79","34,962.67","35,315.40","34,962.67"
20220419,"34,911.20","34,394.62","34,983.11","34,394.62"
20220418,"34,411.69","34,411.49","34,618.29","34,279.08"
20220414,"34,451.23","34,628.46","34,889.17","34,437.50"
20220413,"34,564.59","34,166.64","34,598.36","34,140.64"
20220412,"34,220.36","34,412.51","34,669.97","34,102.81"
20220411,"34,308.08","34,630.27","34,701.34","34,272.29"
20220408,"34,721.12","34,569.24","34,908.46","34,470.19"
20220407,"34,583.57","34,439.24","34,705.83","34,190.95"
20220406,"34,496.51","34,520.34","34,609.84","34,277.17"
20220405,"34,641.18","34,876.33","35,112.21","34,566.04"
20220404,"34,921.88","34,799.98","34,940.78","34,615.38"
20220401,"34,818.27","34,740.89","34,847.91","34,538.25"
20220331,"34,678.35","35,201.52","35,201.52","34,677.99"
20220330,"35,228.81","35,273.63","35,361.36","35,058.58"
20220329,"35,294.19","35,114.35","35,372.26","35,030.07"
20220328,"34,955.89","34,833.03","34,957.93","34,552.23"
20220325,"34,861.24","34,702.39","34,942.70","34,631.52"
20220324,"34,707.94","34,406.81","34,713.56","34,355.42"
20220323,"34,358.50","34,748.84","34,748.84","34,352.96"
20220322,"34,807.46","34,583.24","34,882.03","34,583.24"
20220321,"34,552.99","34,669.85","34,808.28","34,341.81"
20220318,"34,754.93","34,466.72","34,755.20","34,279.83"
20220317,"34,480.76","33,995.39","34,483.92","33,896.06"
20220316,"34,063.10","33,653.93","34,075.94","33,391.24"
20220315,"33,544.34","32,989.27","33,620.84","32,989.27"
20220314,"32,945.24","33,000.37","33,395.59","32,818.16"
20220311,"32,944.19","33,279.72","33,515.61","32,911.89"
20220310,"33,174.07","33,106.77","33,236.59","32,819.76"
20220309,"33,286.25","32,860.42","33,457.28","32,860.42"
20220308,"32,632.64","32,885.17","33,402.98","32,578.73"
20220307,"32,817.38","33,579.75","33,579.75","32,806.15"
20220304,"33,614.80","33,655.43","33,655.43","33,254.12"
20220303,"33,794.66","33,972.87","34,179.07","33,641.53"
20220302,"33,891.35","33,379.51","34,013.67","33,379.51"
20220301,"33,294.95","33,813.48","33,870.14","33,107.67"
20220228,"33,892.60","33,870.62","33,963.63","33,469.31"
20220225,"34,058.75","33,277.22","34,095.74","33,277.22"
20220224,"33,223.83","32,830.33","33,269.34","32,272.64"
20220223,"33,131.76","33,680.97","33,832.59","33,084.90"
20220222,"33,596.61","33,974.09","34,024.74","33,364.29"
20220218,"34,079.18","34,310.45","34,423.58","33,976.18"
20220217,"34,312.03","34,858.47","34,858.47","34,246.23"
20220216,"34,934.27","34,951.83","35,042.09","34,642.64"
20220215,"34,988.84","34,686.19","35,047.79","34,686.19"
20220214,"34,566.17","34,694.50","34,744.56","34,304.28"
20220211,"34,738.06","35,267.89","35,431.15","34,620.52"
20220210,"35,241.59","35,630.81","35,800.24","35,100.72"
20220209,"35,768.06","35,614.90","35,824.28","35,614.90"
20220208,"35,462.78","35,160.68","35,544.89","35,090.42"
20220207,"35,091.13","35,108.38","35,325.01","34,993.98"
20220204,"35,089.74","35,095.74","35,333.55","34,799.08"
20220203,"35,111.16","35,520.08","35,535.94","35,071.06"
20220202,"35,629.33","35,378.19","35,679.20","35,290.12"
20220201,"35,405.24","35,151.47","35,441.09","34,977.95"
20220131,"35,131.86","34,691.17","35,148.14","34,496.10"
20220128,"34,725.47","34,135.24","34,731.77","33,807.51"
20220127,"34,160.78","34,261.75","34,773.32","34,007.78"
20220126,"34,168.09","34,520.82","34,815.67","33,876.48"
20220125,"34,297.73","34,186.64","34,591.04","33,545.52"
20220124,"34,364.50","34,070.61","34,420.99","33,150.33"
20220121,"34,265.37","34,701.69","34,896.67","34,229.55"
20220120,"34,715.39","35,102.66","35,490.20","34,670.12"
20220119,"35,028.65","35,412.30","35,547.83","35,015.49"
20220118,"35,368.47","35,661.76","35,661.76","35,262.02"
20220114,"35,911.81","35,996.43","35,996.43","35,641.49"
20220113,"36,113.62","36,312.49","36,513.88","36,044.22"
20220112,"36,290.32","36,336.16","36,453.49","36,168.15"
20220111,"36,252.02","36,058.85","36,271.47","35,769.38"
20220110,"36,068.87","36,175.21","36,175.21","35,639.91"
20220107,"36,231.66","36,249.59","36,382.84","36,111.53"
20220106,"36,236.47","36,409.05","36,464.19","36,200.68"
20220105,"36,407.11","36,722.60","36,952.65","36,400.39"
20220104,"36,799.65","36,636.00","36,934.84","36,636.00"
20220103,"36,585.06","36,321.59","36,595.82","36,246.45"
20211231,"36,338.30","36,385.85","36,484.94","36,303.97"
20211230,"36,398.08","36,522.48","36,679.44","36,372.13"
20211229,"36,488.63","36,421.14","36,571.55","36,396.19"
20211228,"36,398.21","36,302.99","36,527.26","36,302.99"
20211227,"36,302.38","35,954.48","36,306.61","35,954.48"
20211223,"35,950.56","35,782.42","36,060.99","35,782.42"
20211222,"35,753.89","35,491.71","35,764.67","35,433.13"
20211221,"35,492.70","35,069.50","35,508.96","35,069.50"
20211220,"34,932.16","35,222.12","35,222.12","34,665.50"
20211217,"35,365.44","35,800.11","35,800.11","35,284.26"
20211216,"35,897.64","36,036.28","36,189.83","35,778.21"
20211215,"35,927.43","35,549.35","35,943.84","35,389.30"
20211214,"35,544.18","35,605.73","35,779.47","35,441.74"
20211213,"35,650.95","35,958.93","35,958.93","35,609.53"
20211210,"35,970.99","35,830.55","35,982.69","35,710.43"
20211209,"35,754.69","35,722.26","35,864.24","35,577.14"
20211208,"35,754.75","35,716.85","35,840.52","35,602.65"
20211207,"35,719.43","35,423.99","35,819.47","35,423.99"
20211206,"35,227.03","34,633.43","35,356.75","34,633.43"
20211203,"34,580.08","34,692.78","34,801.31","34,264.57"
20211202,"34,639.79","34,076.25","34,759.65","34,076.25"
20211201,"34,022.04","34,678.94","35,004.64","34,006.98"
20211130,"34,483.72","35,056.99","35,056.99","34,424.44"
20211129,"35,135.94","35,017.71","35,287.91","34,895.89"
20211126,"34,899.34","35,366.69","35,366.69","34,749.80"
20211124,"35,804.38","35,752.31","35,825.47","35,591.03"
20211123,"35,813.80","35,619.92","35,841.52","35,542.87"
20211122,"35,619.25","35,631.41","35,929.66","35,615.55"
20211119,"35,601.98","35,879.09","35,879.09","35,555.37"
20211118,"35,870.95","35,901.69","35,952.63","35,654.39"
20211117,"35,931.05","36,159.70","36,159.70","35,909.48"
20211116,"36,142.22","36,076.18","36,316.61","36,076.18"
20211115,"36,087.45","36,128.83","36,236.07","36,031.78"
20211112,"36,100.31","35,963.78","36,147.63","35,934.59"
20211111,"35,921.23","36,038.78","36,108.17","35,915.27"
20211110,"36,079.94","36,299.25","36,346.61","36,009.50"
20211109,"36,319.98","36,404.53","36,416.98","36,173.07"
20211108,"36,432.22","36,416.46","36,565.73","36,334.42"
20211105,"36,327.95","36,268.75","36,484.75","36,190.20"
20211104,"36,124.23","36,107.46","36,168.03","35,986.48"
20211103,"36,157.58","36,059.09","36,178.51","35,891.73"
20211102,"36,052.63","35,935.11","36,088.81","35,884.13"
20211101,"35,913.84","35,833.65","36,009.74","35,797.97"
20211029,"35,819.56","35,712.28","35,852.53","35,633.20"
20211028,"35,730.48","35,545.41","35,742.25","35,545.41"
20211027,"35,490.69","35,835.43","35,835.43","35,490.43"
20211026,"35,756.88","35,791.05","35,892.92","35,734.73"
20211025,"35,741.15","35,692.62","35,787.04","35,629.37"
20211022,"35,677.02","35,607.72","35,765.02","35,533.95"
20211021,"35,603.08","35,520.32","35,612.36","35,442.53"
20211020,"35,609.34","35,475.16","35,669.69","35,465.71"
20211019,"35,457.31","35,325.37","35,462.68","35,290.12"
20211018,"35,258.61","35,221.02","35,327.57","35,035.94"
20211015,"35,294.76","35,023.63","35,320.97","35,023.63"
20211014,"34,912.56","34,443.22","34,923.83","34,443.22"
20211013,"34,377.81","34,372.71","34,449.83","34,115.10"
20211012,"34,378.34","34,507.15","34,611.24","34,318.94"
20211011,"34,496.06","34,723.79","34,951.35","34,486.51"
20211008,"34,746.25","34,757.57","34,842.62","34,661.95"
20211007,"34,754.94","34,509.72","34,975.19","34,509.72"
20211006,"34,416.99","34,198.96","34,432.68","33,854.69"
20211005,"34,314.67","34,035.25","34,490.95","34,035.25"
20211004,"34,002.92","34,312.96","34,410.28","33,821.58"
20211001,"34,326.46","33,930.70","34,490.56","33,785.54"
20210930,"33,843.92","34,467.98","34,557.37","33,833.32"
20210929,"34,390.72","34,360.08","34,580.42","34,305.96"
20210928,"34,299.99","34,747.70","34,798.21","34,254.65"
20210927,"34,869.37","34,739.27","35,061.12","34,739.27"
20210924,"34,798.00","34,762.31","34,857.06","34,648.08"
20210923,"34,764.82","34,296.30","34,879.78","34,296.30"
20210922,"34,258.32","34,006.87","34,440.42","34,006.87"
20210921,"33,919.84","34,025.61","34,313.88","33,914.02"
20210920,"33,970.47","34,459.72","34,459.72","33,613.03"
20210917,"34,584.88","34,737.86","34,779.86","34,519.63"
20210916,"34,751.32","34,810.27","34,943.55","34,540.11"
20210915,"34,814.39","34,580.95","34,880.77","34,522.03"
20210914,"34,577.57","34,906.90","34,990.36","34,510.30"
20210913,"34,869.63","34,665.50","34,939.10","34,665.50"
20210910,"34,607.72","34,949.59","35,104.25","34,599.61"
20210909,"34,879.38","35,013.08","35,199.89","34,847.30"
20210908,"35,031.07","35,087.45","35,175.15","34,925.61"
20210907,"35,100.00","35,373.24","35,373.24","35,060.90"
20210903,"35,369.09","35,401.73","35,422.71","35,269.40"
20210902,"35,443.82","35,353.06","35,475.40","35,348.48"
20210901,"35,312.53","35,387.55","35,407.37","35,287.05"
20210831,"35,360.73","35,391.38","35,449.79","35,289.86"
20210830,"35,399.84","35,471.80","35,510.71","35,374.46"
20210827,"35,455.80","35,231.11","35,479.18","35,231.11"
20210826,"35,213.12","35,449.68","35,498.45","35,205.10"
20210825,"35,405.50","35,388.77","35,501.14","35,287.63"
20210824,"35,366.26","35,382.72","35,445.47","35,356.18"
20210823,"35,335.71","35,160.97","35,428.91","35,160.97"
20210820,"35,120.08","34,917.96","35,177.26","34,867.07"
20210819,"34,894.12","34,874.67","34,997.81","34,690.25"
20210818,"34,960.69","35,310.20","35,356.80","34,943.41"
20210817,"35,343.28","35,500.01","35,500.01","35,120.31"
20210816,"35,625.40","35,490.83","35,631.19","35,231.87"
20210813,"35,515.38","35,551.56","35,610.57","35,474.78"
20210812,"35,499.85","35,481.94","35,510.77","35,352.53"
20210811,"35,484.97","35,300.89","35,501.16","35,300.89"
20210810,"35,264.67","35,135.17","35,285.16","35,091.91"
20210809,"35,101.85","35,229.67","35,229.67","35,041.24"
20210806,"35,208.51","35,077.44","35,246.79","35,077.44"
20210805,"35,064.25","34,815.61","35,067.54","34,815.61"
20210804,"34,792.67","35,047.44","35,047.44","34,790.62"
20210803,"35,116.40","34,864.10","35,120.94","34,714.33"
20210802,"34,838.16","34,968.56","35,192.11","34,808.20"
20210730,"34,935.47","35,013.26","35,106.30","34,871.13"
20210729,"35,084.53","34,985.99","35,171.52","34,985.99"
20210728,"34,930.93","35,109.95","35,116.37","34,876.84"
20210727,"35,058.52","35,078.90","35,078.90","34,878.07"
20210726,"35,144.31","35,055.86","35,150.37","34,950.19"
20210723,"35,061.55","34,855.11","35,095.33","34,855.11"
20210722,"34,823.35","34,799.68","34,879.28","34,673.03"
20210721,"34,798.00","34,556.96","34,820.24","34,556.96"
20210720,"34,511.99","33,981.79","34,621.79","33,981.79"
20210719,"33,962.04","34,528.48","34,528.48","33,741.76"
20210716,"34,687.85","35,007.94","35,090.01","34,647.82"
20210715,"34,987.02","34,924.81","34,990.41","34,762.87"
20210714,"34,933.23","34,920.83","35,069.18","34,826.87"
20210713,"34,888.79","34,959.96","35,018.79","34,876.89"
20210712,"34,996.18","34,836.75","35,014.90","34,730.15"
20210709,"34,870.16","34,457.51","34,893.72","34,457.51"
20210708,"34,421.93","34,569.01","34,569.01","34,145.59"
20210707,"34,681.79","34,604.17","34,708.78","34,435.59"
20210706,"34,577.37","34,790.16","34,814.20","34,358.42"
20210702,"34,786.35","34,642.42","34,821.93","34,613.49"
20210701,"34,633.53","34,507.32","34,640.28","34,498.85"
20210630,"34,502.51","34,290.74","34,553.16","34,245.48"
20210629,"34,292.29","34,338.89","34,469.83","34,266.83"
20210628,"34,283.27","34,428.10","34,449.65","34,186.13"
20210625,"34,433.84","34,328.10","34,501.02","34,314.80"
20210624,"34,196.82","33,933.91","34,233.02","33,933.91"
20210623,"33,874.24","33,948.54","34,009.40","33,869.83"
20210622,"33,945.58","33,872.56","34,040.70","33,751.06"
20210621,"33,876.97","33,312.07","33,908.09","33,312.07"
20210618,"33,290.08","33,622.70","33,622.70","33,271.93"
20210617,"33,823.45","34,014.38","34,091.79","33,626.61"
20210616,"34,033.67","34,308.48","34,333.25","33,917.11"
20210615,"34,299.33","34,397.10","34,420.38","34,199.16"
20210614,"34,393.75","34,472.52","34,472.52","34,211.54"
20210611,"34,479.60","34,499.81","34,618.09","34,328.65"
20210610,"34,466.24","34,502.51","34,737.79","34,447.25"
20210609,"34,447.14","34,626.16","34,654.67","34,439.37"
20210608,"34,599.82","34,645.84","34,665.38","34,452.94"
20210607,"34,630.24","34,766.20","34,820.91","34,574.51"
20210604,"34,756.39","34,618.69","34,772.12","34,618.69"
20210603,"34,577.04","34,550.31","34,667.41","34,334.41"
20210602,"34,600.38","34,614.62","34,706.65","34,545.96"
20210601,"34,575.31","34,584.19","34,849.32","34,542.87"
20210528,"34,529.45","34,558.50","34,631.11","34,520.09"
20210527,"34,464.64","34,432.47","34,608.82","34,389.24"
20210526,"34,323.05","34,336.34","34,409.59","34,271.44"
20210525,"34,312.46","34,428.66","34,511.35","34,266.03"
20210524,"34,393.98","34,253.87","34,472.51","34,253.87"
20210521,"34,207.84","34,121.91","34,415.48","34,121.91"
20210520,"34,084.15","33,906.30","34,233.40","33,872.41"
20210519,"33,896.04","33,945.81","33,945.81","33,473.80"
20210518,"34,060.66","34,351.18","34,408.99","34,044.10"
20210517,"34,327.79","34,375.29","34,383.84","34,176.65"
20210514,"34,382.13","34,050.86","34,454.05","34,050.86"
20210513,"34,021.45","33,624.74","34,181.77","33,623.49"
20210512,"33,587.66","34,206.40","34,207.87","33,555.22"
20210511,"34,269.16","34,572.74","34,572.74","34,075.31"
20210510,"34,742.82","34,785.27","35,091.56","34,741.57"
20210507,"34,777.76","34,578.27","34,811.39","34,464.31"
20210506,"34,548.53","34,245.11","34,561.29","34,185.06"
20210505,"34,230.34","34,163.99","34,331.20","34,039.66"
20210504,"34,133.03","34,080.20","34,147.78","33,765.68"
20210503,"34,113.23","33,904.89","34,221.06","33,904.89"
20210430,"33,874.85","33,988.75","33,988.75","33,784.96"
20210429,"34,060.36","33,855.64","34,087.21","33,744.28"
20210428,"33,820.38","33,860.46","33,946.60","33,805.56"
20210427,"33,984.93","33,932.13","34,043.98","33,870.46"
20210426,"33,981.57","34,044.23","34,148.94","33,941.37"
20210423,"34,043.49","33,804.52","34,157.57","33,713.29"
20210422,"33,815.90","34,109.88","34,126.57","33,717.19"
20210421,"34,137.31","33,808.30","34,160.34","33,773.80"
20210420,"33,821.30","34,034.18","34,034.18","33,687.01"
20210419,"34,077.63","34,182.38","34,182.38","33,980.56"
20210416,"34,200.67","34,058.16","34,256.75","34,058.16"
20210415,"34,035.99","33,788.53","34,068.73","33,788.53"
20210414,"33,730.89","33,668.95","33,911.25","33,668.95"
20210413,"33,677.27","33,721.16","33,741.64","33,545.84"
20210412,"33,745.40","33,775.06","33,786.19","33,665.54"
20210409,"33,800.60","33,526.19","33,810.87","33,526.19"
20210408,"33,503.57","33,469.89","33,506.80","33,342.64"
20210407,"33,446.26","33,444.98","33,521.76","33,347.96"
20210406,"33,430.24","33,500.02","33,544.79","33,380.43"
20210405,"33,527.19","33,222.38","33,617.95","33,222.38"
20210401,"33,153.21","33,054.58","33,167.17","32,985.35"
20210331,"32,981.55","33,116.04","33,173.77","32,980.57"
20210330,"33,066.96","33,127.88","33,170.93","32,988.92"
20210329,"33,171.37","33,087.55","33,259.00","32,905.13"
20210326,"33,072.88","32,681.07","33,098.83","32,681.07"
20210325,"32,619.48","32,346.81","32,672.69","32,071.41"
20210324,"32,420.06","32,470.88","32,787.99","32,418.15"
20210323,"32,423.15","32,691.50","32,753.77","32,356.28"
20210322,"32,731.20","32,601.82","32,810.35","32,512.53"
20210319,"32,627.97","32,858.36","32,858.36","32,505.07"
20210318,"32,862.30","32,928.16","33,227.78","32,831.25"
20210317,"33,015.37","32,825.52","33,047.58","32,782.18"
20210316,"32,825.95","32,966.75","32,966.75","32,778.23"
20210315,"32,953.46","32,798.84","32,973.40","32,629.75"
20210312,"32,778.64","32,462.40","32,793.32","32,462.40"
20210311,"32,485.59","32,354.50","32,661.59","32,345.70"
20210310,"32,297.02","31,906.96","32,389.50","31,906.96"
20210309,"31,832.74","31,892.35","32,150.32","31,822.64"
20210308,"31,802.44","31,512.15","32,148.04","31,512.15"
20210305,"31,496.30","31,029.18","31,580.33","30,766.81"
20210304,"30,924.14","31,289.01","31,461.97","30,547.53"
20210303,"31,270.09","31,352.96","31,563.31","31,260.14"
20210302,"31,391.52","31,535.37","31,623.27","31,377.16"
20210301,"31,535.51","31,065.90","31,668.34","31,065.90"
20210226,"30,932.37","31,401.29","31,450.89","30,911.37"
20210225,"31,402.01","31,955.94","31,984.77","31,293.32"
20210224,"31,961.86","31,499.75","32,009.64","31,421.29"
20210223,"31,537.35","31,501.89","31,653.38","31,158.76"
20210222,"31,521.69","31,381.12","31,653.48","31,286.57"
20210219,"31,494.32","31,504.13","31,647.53","31,469.34"
20210218,"31,493.34","31,558.60","31,558.60","31,285.32"
20210217,"31,613.02","31,485.61","31,643.70","31,338.76"
20210216,"31,522.75","31,472.08","31,608.63","31,443.48"
20210212,"31,458.40","31,420.80","31,475.31","31,347.80"
20210211,"31,430.70","31,466.49","31,543.82","31,244.36"
20210210,"31,437.80","31,428.02","31,511.44","31,221.32"
20210209,"31,375.83","31,359.88","31,439.47","31,245.86"
20210208,"31,385.76","31,191.20","31,386.10","31,191.20"
20210205,"31,148.24","31,093.81","31,252.18","31,083.22"
20210204,"31,055.86","30,737.78","31,065.96","30,737.78"
20210203,"30,723.60","30,689.65","30,793.41","30,521.31"
20210202,"30,687.48","30,276.88","30,840.54","30,276.88"
20210201,"30,211.91","30,054.73","30,335.91","30,014.97"
20210129,"29,982.62","30,553.91","30,553.91","29,856.30"
20210128,"30,603.36","30,377.19","30,951.41","30,377.19"
20210127,"30,303.17","30,893.78","30,893.78","30,206.91"
20210126,"30,937.04","30,968.55","31,121.42","30,921.71"
20210125,"30,960.00","30,989.85","30,989.85","30,564.06"
20210122,"30,996.98","31,141.56","31,141.56","30,908.47"
20210121,"31,176.01","31,198.01","31,272.22","31,120.92"
20210120,"31,188.38","31,017.54","31,235.98","30,997.79"
20210119,"30,930.52","30,887.42","31,086.62","30,865.03"
20210115,"30,814.26","30,926.77","30,941.98","30,612.67"
20210114,"30,991.52","31,085.67","31,223.78","30,982.24"
20210113,"31,060.47","31,084.88","31,153.37","30,992.05"
20210112,"31,068.69","31,015.01","31,114.56","30,888.76"
20210111,"31,008.69","31,015.37","31,096.98","30,832.06"
20210108,"31,097.97","31,069.58","31,140.67","30,793.27"
20210107,"31,041.13","30,901.18","31,193.40","30,897.86"
20210106,"30,829.40","30,362.78","31,022.65","30,313.07"
20210105,"30,391.60","30,204.25","30,504.89","30,141.78"
20210104,"30,223.89","30,627.47","30,674.28","29,881.82"
20201231,"30,606.48","30,417.64","30,637.47","30,344.50"
20201230,"30,409.56","30,415.09","30,525.35","30,393.04"
20201229,"30,335.67","30,492.07","30,588.79","30,274.24"
20201228,"30,403.97","30,283.23","30,525.56","30,283.23"
20201224,"30,199.87","30,155.92","30,209.67","30,099.30"
20201223,"30,129.83","30,046.73","30,292.53","30,046.73"
20201222,"30,015.51","30,200.20","30,200.20","29,992.89"
20201221,"30,216.45","30,159.00","30,304.14","29,755.53"
20201218,"30,179.05","30,314.26","30,343.59","30,029.44"
20201217,"30,303.37","30,216.00","30,323.78","30,216.00"
20201216,"30,154.54","30,191.38","30,236.03","30,080.11"
20201215,"30,199.31","29,919.09","30,243.26","29,894.95"
20201214,"29,861.55","30,123.91","30,325.79","29,849.15"
