date,close,open,high,low
20221019,"10,680.51","10,689.31","10,808.04","10,592.88"
20221018,"10,772.40","10,963.99","10,972.97","10,670.12"
20221017,"10,675.80","10,575.65","10,696.59","10,569.69"
20221014,"10,321.39","10,742.81","10,766.68","10,308.81"
20221013,"10,649.15","10,131.82","10,697.71","10,088.83"
20221012,"10,417.10","10,437.00","10,494.53","10,372.21"
20221011,"10,426.19","10,484.37","10,608.84","10,351.98"
20221010,"10,542.10","10,659.95","10,669.93","10,449.04"
20221007,"10,652.41","10,877.28","10,891.93","10,608.52"
20221006,"11,073.31","11,129.04","11,230.44","11,051.27"
20221005,"11,148.64","11,022.67","11,210.32","10,910.76"
20221004,"11,176.41","11,054.72","11,189.96","11,044.04"
20221003,"10,815.43","10,659.01","10,875.46","10,577.89"
20220930,"10,575.62","10,697.71","10,883.04","10,572.33"
20220929,"10,737.51","10,894.44","10,899.47","10,623.22"
20220928,"11,051.64","10,817.53","11,101.50","10,776.34"
20220927,"10,829.50","10,955.29","11,040.99","10,741.02"
20220926,"10,802.92","10,833.38","11,024.00","10,789.05"
20220923,"10,867.93","10,952.69","10,958.29","10,732.72"
20220922,"11,066.80","11,167.38","11,203.77","11,024.64"
20220921,"11,220.19","11,466.21","11,613.57","11,219.00"
20220920,"11,425.05","11,440.14","11,520.99","11,343.72"
20220919,"11,535.02","11,338.57","11,538.13","11,337.83"
20220916,"11,448.40","11,401.21","11,460.43","11,316.92"
20220915,"11,552.36","11,633.24","11,760.73","11,497.11"
20220914,"11,719.68","11,680.41","11,746.83","11,602.76"
20220913,"11,633.57","11,908.81","11,957.97","11,604.43"
20220912,"12,266.41","12,174.94","12,270.19","12,169.28"
20220909,"12,112.31","11,958.61","12,132.67","11,958.61"
20220908,"11,862.13","11,679.86","11,896.73","11,660.53"
20220907,"11,791.90","11,559.38","11,819.07","11,555.08"
20220906,"11,544.91","11,643.03","11,679.43","11,471.50"
20220902,"11,630.86","11,899.14","11,945.91","11,573.51"
20220901,"11,785.13","11,707.44","11,798.37","11,546.52"
20220831,"11,816.20","11,972.56","12,027.43","11,814.17"
20220830,"11,883.14","12,093.06","12,101.85","11,790.03"
20220829,"12,017.67","12,021.05","12,124.87","11,981.42"
20220826,"12,141.71","12,630.58","12,655.84","12,141.52"
20220825,"12,639.26","12,506.37","12,641.26","12,471.98"
20220824,"12,431.53","12,375.15","12,504.33","12,350.16"
20220823,"12,381.30","12,380.37","12,490.86","12,352.03"
20220822,"12,381.57","12,523.16","12,538.55","12,353.73"
20220819,"12,705.21","12,832.27","12,859.01","12,674.87"
20220818,"12,965.34","12,937.79","13,002.66","12,873.49"
20220817,"12,938.12","12,968.63","13,053.51","12,863.01"
20220816,"13,102.55","13,082.64","13,181.09","12,979.24"
20220815,"13,128.05","12,996.63","13,146.06","12,993.78"
20220812,"13,047.19","12,866.31","13,047.19","12,821.22"
20220811,"12,779.91","12,944.82","13,026.24","12,760.09"
20220810,"12,854.80","12,793.44","12,861.44","12,698.61"
20220809,"12,493.93","12,557.49","12,582.91","12,438.86"
20220808,"12,644.46","12,703.72","12,855.16","12,597.75"
20220805,"12,657.55","12,538.80","12,720.44","12,525.77"
20220804,"12,720.58","12,675.04","12,736.19","12,600.78"
20220803,"12,668.16","12,433.87","12,699.64","12,425.21"
20220802,"12,348.76","12,287.67","12,503.34","12,260.48"
20220801,"12,368.98","12,317.96","12,499.72","12,271.98"
20220729,"12,390.69","12,239.69","12,426.26","12,181.13"
20220728,"12,162.59","12,036.48","12,179.09","11,886.67"
20220727,"12,032.42","11,756.19","12,081.73","11,718.38"
20220726,"11,562.58","11,701.53","11,711.31","11,533.37"
20220725,"11,782.67","11,837.96","11,855.11","11,707.53"
20220722,"11,834.11","12,025.37","12,093.02","11,767.19"
20220721,"12,059.61","11,914.15","12,060.59","11,812.72"
20220720,"11,897.65","11,726.09","11,939.96","11,703.36"
20220719,"11,713.15","11,515.00","11,721.22","11,448.97"
20220718,"11,360.05","11,561.64","11,629.03","11,322.84"
20220715,"11,452.42","11,379.36","11,454.69","11,295.33"
20220714,"11,251.18","11,151.21","11,279.97","11,005.93"
20220713,"11,247.58","11,056.55","11,325.67","11,031.27"
20220712,"11,264.73","11,420.89","11,483.17","11,207.08"
20220711,"11,372.60","11,524.49","11,541.10","11,348.06"
20220708,"11,635.31","11,503.61","11,689.70","11,479.77"
20220707,"11,621.35","11,422.60","11,644.47","11,412.88"
20220706,"11,361.85","11,337.90","11,443.15","11,250.32"
20220705,"11,322.24","10,964.18","11,323.90","10,911.45"
20220701,"11,127.84","11,006.83","11,132.55","10,922.71"
20220630,"11,028.74","11,048.25","11,160.92","10,850.01"
20220629,"11,177.89","11,160.22","11,226.33","11,072.19"
20220628,"11,181.54","11,542.24","11,635.85","11,177.68"
20220627,"11,524.55","11,661.02","11,677.49","11,487.07"
20220624,"11,607.62","11,351.31","11,613.23","11,337.78"
20220623,"11,232.19","11,137.68","11,260.27","11,046.28"
20220622,"11,053.08","10,941.95","11,216.77","10,938.06"
20220621,"11,069.30","10,974.05","11,164.99","10,974.05"
20220617,"10,798.35","10,697.55","10,884.71","10,638.72"
20220616,"10,646.10","10,806.02","10,831.07","10,565.14"
20220615,"11,099.16","10,968.40","11,244.26","10,866.39"
20220614,"10,828.34","10,897.43","10,926.81","10,733.04"
20220613,"10,809.23","10,986.84","11,071.48","10,775.14"
20220610,"11,340.02","11,543.88","11,569.15","11,328.27"
20220609,"11,754.23","12,016.47","12,115.07","11,751.98"
20220608,"12,086.27","12,147.28","12,235.78","12,052.70"
20220607,"12,175.23","11,925.81","12,194.86","11,888.61"
20220606,"12,061.37","12,200.33","12,245.40","12,004.20"
20220603,"12,012.73","12,097.12","12,167.44","11,966.62"
20220602,"12,316.90","11,945.57","12,320.12","11,901.45"
20220601,"11,994.46","12,176.89","12,237.93","11,901.43"
20220531,"12,081.39","12,137.54","12,190.08","11,942.50"
20220527,"12,131.13","11,869.69","12,131.66","11,856.82"
20220526,"11,740.65","11,409.84","11,796.97","11,406.16"
20220525,"11,434.74","11,225.03","11,511.90","11,211.85"
20220524,"11,264.45","11,326.44","11,351.61","11,092.48"
20220523,"11,535.27","11,396.28","11,552.07","11,304.56"
20220520,"11,354.62","11,542.67","11,552.21","11,035.69"
20220519,"11,388.50","11,364.40","11,562.82","11,313.31"
20220518,"11,418.15","11,790.68","11,826.22","11,381.69"
20220517,"11,984.52","11,905.57","11,988.43","11,754.28"
20220516,"11,662.79","11,727.14","11,804.59","11,627.53"
20220513,"11,805.00","11,555.98","11,856.71","11,510.25"
20220512,"11,370.96","11,199.25","11,547.33","11,108.76"
20220511,"11,364.24","11,645.57","11,844.50","11,339.18"
20220510,"11,737.67","11,900.34","11,944.94","11,566.28"
20220509,"11,623.25","11,923.03","11,990.61","11,574.94"
20220506,"12,144.66","12,246.83","12,358.42","11,990.15"
20220505,"12,317.69","12,787.52","12,787.52","12,183.56"
20220504,"12,964.86","12,574.73","12,985.01","12,367.02"
20220503,"12,563.76","12,511.46","12,645.83","12,460.99"
20220502,"12,536.02","12,331.69","12,542.54","12,202.41"
20220429,"12,334.64","12,710.42","12,861.83","12,315.74"
20220428,"12,871.53","12,712.86","12,948.52","12,487.86"
20220427,"12,488.93","12,500.88","12,703.79","12,430.90"
20220426,"12,490.74","12,918.04","12,918.04","12,490.74"
20220425,"13,004.85","12,749.17","13,011.45","12,722.59"
20220422,"12,839.29","13,168.80","13,212.60","12,828.02"
20220421,"13,174.65","13,623.70","13,710.69","13,140.83"
20220420,"13,453.07","13,665.38","13,678.55","13,426.12"
20220419,"13,619.66","13,312.44","13,643.97","13,281.22"
20220418,"13,332.36","13,319.39","13,414.27","13,222.03"
20220414,"13,351.08","13,647.42","13,662.93","13,345.22"
20220413,"13,643.59","13,373.12","13,679.43","13,353.66"
20220412,"13,371.57","13,584.69","13,685.95","13,317.74"
20220411,"13,411.96","13,547.29","13,585.08","13,401.39"
20220408,"13,711.00","13,830.47","13,866.06","13,693.69"
20220407,"13,897.30","13,861.49","13,978.25","13,689.23"
20220406,"13,888.82","14,002.58","14,032.84","13,788.90"
20220405,"14,204.17","14,490.26","14,500.29","14,169.12"
20220404,"14,532.55","14,304.35","14,534.38","14,286.45"
20220401,"14,261.50","14,269.53","14,306.94","14,131.81"
20220331,"14,220.52","14,444.78","14,456.74","14,217.73"
20220330,"14,442.27","14,558.59","14,609.25","14,383.45"
20220329,"14,619.64","14,500.39","14,646.90","14,419.40"
20220328,"14,354.90","14,177.21","14,356.00","14,101.34"
20220325,"14,169.30","14,194.72","14,218.76","14,010.79"
20220324,"14,191.84","14,001.32","14,193.55","13,897.20"
20220323,"13,922.60","13,990.35","14,152.14","13,921.65"
20220322,"14,108.82","13,866.43","14,141.07","13,857.29"
20220321,"13,838.46","13,860.39","13,945.81","13,682.55"
20220318,"13,893.84","13,564.63","13,899.28","13,528.06"
20220317,"13,614.78","13,360.72","13,620.80","13,317.14"
20220316,"13,436.55","13,119.36","13,440.12","12,992.20"
20220315,"12,948.62","12,685.23","12,973.88","12,616.59"
20220314,"12,581.22","12,795.12","12,918.01","12,555.35"
20220311,"12,843.81","13,229.77","13,239.35","12,830.37"
20220310,"13,129.96","13,098.35","13,163.50","12,946.28"
20220309,"13,255.55","13,113.70","13,301.16","13,039.79"
20220308,"12,795.55","12,800.04","13,159.44","12,670.08"
20220307,"12,830.96","13,328.36","13,353.28","12,828.02"
20220304,"13,313.44","13,455.23","13,486.71","13,224.98"
20220303,"13,537.94","13,837.59","13,837.59","13,472.64"
20220302,"13,752.02","13,597.53","13,796.55","13,493.91"
20220301,"13,532.46","13,716.70","13,777.04","13,441.32"
20220228,"13,751.40","13,570.83","13,810.64","13,549.90"
20220225,"13,694.62","13,485.26","13,696.86","13,358.29"
20220224,"13,473.58","12,587.88","13,486.11","12,587.88"
20220223,"13,037.49","13,511.75","13,533.78","13,032.17"
20220222,"13,381.52","13,424.36","13,618.72","13,249.65"
20220218,"13,548.07","13,735.40","13,762.40","13,465.56"
20220217,"13,716.72","14,004.19","14,020.82","13,704.70"
20220216,"14,124.09","14,038.92","14,163.73","13,931.99"
20220215,"14,139.76","13,997.18","14,142.49","13,976.29"
20220214,"13,790.92","13,768.97","13,921.71","13,664.76"
20220211,"13,791.15","14,213.62","14,246.70","13,733.16"
20220210,"14,185.64","14,228.68","14,509.56","14,118.20"
20220209,"14,490.37","14,368.16","14,490.72","14,330.87"
20220208,"14,194.45","13,984.43","14,226.48","13,934.78"
20220207,"14,015.67","14,118.79","14,236.31","13,974.10"
20220204,"14,098.01","13,958.48","14,222.76","13,850.39"
20220203,"13,878.82","14,045.83","14,207.89","13,851.75"
20220202,"14,417.55","14,494.47","14,504.82","14,264.65"
20220201,"14,346.00","14,277.43","14,358.69","14,070.77"
20220131,"14,239.88","13,812.19","14,242.90","13,767.71"
20220128,"13,770.57","13,436.71","13,771.91","13,236.56"
20220127,"13,352.78","13,710.99","13,765.91","13,322.66"
20220126,"13,542.12","13,871.77","14,002.65","13,392.19"
20220125,"13,539.30","13,610.87","13,781.62","13,414.14"
20220124,"13,855.13","13,481.50","13,876.61","13,094.65"
20220121,"13,768.92","14,046.22","14,171.72","13,764.24"
20220120,"14,154.02","14,462.85","14,642.03","14,140.78"
20220119,"14,340.25","14,582.22","14,658.89","14,331.65"
20220118,"14,506.90","14,681.83","14,740.54","14,482.94"
20220114,"14,893.75","14,708.02","14,897.67","14,689.43"
20220113,"14,806.81","15,245.04","15,259.71","14,782.24"
20220112,"15,188.39","15,263.10","15,319.03","15,117.29"
20220111,"15,153.45","14,919.26","15,158.71","14,837.64"
20220110,"14,942.83","14,751.78","14,953.85","14,530.23"
20220107,"14,935.90","15,095.72","15,171.02","14,877.63"
20220106,"15,080.86","15,024.15","15,198.45","14,914.87"
20220105,"15,100.17","15,547.16","15,586.30","15,095.18"
20220104,"15,622.72","15,852.14","15,852.14","15,512.41"
20220103,"15,832.80","15,732.50","15,832.80","15,644.09"
20211231,"15,644.97","15,722.91","15,777.43","15,643.93"
20211230,"15,741.56","15,758.98","15,868.09","15,729.16"
20211229,"15,766.22","15,794.92","15,821.81","15,679.85"
20211228,"15,781.72","15,895.20","15,901.47","15,757.07"
20211227,"15,871.26","15,696.83","15,871.40","15,696.83"
20211223,"15,653.37","15,544.79","15,697.98","15,528.91"
20211222,"15,521.89","15,319.16","15,525.97","15,303.06"
20211221,"15,341.09","15,140.43","15,349.06","15,015.02"
20211220,"14,980.94","14,933.00","15,007.30","14,860.04"
20211217,"15,169.68","15,036.77","15,288.78","14,960.37"
20211216,"15,180.43","15,629.08","15,633.19","15,119.49"
20211215,"15,565.58","15,230.71","15,575.76","15,055.23"
20211214,"15,237.64","15,215.96","15,317.55","15,097.35"
20211213,"15,413.28","15,621.27","15,637.06","15,408.25"
20211210,"15,630.60","15,629.59","15,677.60","15,477.85"
20211209,"15,517.37","15,720.54","15,796.05","15,511.12"
20211208,"15,786.99","15,690.65","15,792.64","15,618.88"
20211207,"15,686.92","15,510.91","15,720.09","15,507.66"
20211206,"15,225.15","15,117.63","15,281.99","14,931.61"
20211203,"15,085.47","15,428.71","15,470.36","14,931.06"
20211202,"15,381.32","15,181.82","15,444.54","15,150.12"
20211201,"15,254.05","15,752.27","15,816.82","15,243.93"
20211130,"15,537.69","15,716.50","15,828.20","15,451.39"
20211129,"15,782.83","15,719.42","15,833.11","15,644.61"
20211126,"15,491.66","15,664.38","15,731.54","15,456.09"
20211124,"15,845.23","15,677.88","15,848.56","15,591.36"
20211123,"15,775.14","15,809.50","15,895.86","15,601.46"
20211122,"15,854.76","16,120.92","16,212.23","15,851.04"
20211119,"16,057.44","16,042.16","16,121.12","16,017.23"
20211118,"15,993.71","15,973.40","16,010.88","15,848.83"
20211117,"15,921.57","15,973.61","15,998.57","15,909.39"
20211116,"15,973.85","15,840.32","15,989.61","15,825.00"
20211115,"15,853.85","15,894.82","15,918.45","15,778.31"
20211112,"15,860.96","15,752.62","15,874.58","15,705.38"
20211111,"15,704.28","15,752.08","15,768.03","15,695.77"
20211110,"15,622.70","15,753.84","15,867.24","15,543.68"
20211109,"15,886.54","16,024.13","16,035.21","15,836.68"
20211108,"15,982.36","15,995.72","16,038.23","15,961.81"
20211105,"15,971.59","16,003.56","16,053.39","15,900.78"
20211104,"15,940.31","15,849.74","15,966.09","15,827.66"
20211103,"15,811.58","15,658.52","15,821.58","15,616.44"
20211102,"15,649.60","15,583.99","15,656.60","15,569.27"
20211101,"15,595.92","15,541.26","15,598.95","15,470.82"
20211029,"15,498.39","15,323.29","15,504.12","15,323.29"
20211028,"15,448.12","15,304.74","15,452.30","15,290.31"
20211027,"15,235.84","15,276.00","15,364.54","15,235.84"
20211026,"15,235.72","15,317.50","15,384.00","15,198.23"
20211025,"15,226.71","15,142.92","15,259.63","15,070.75"
20211022,"15,090.20","15,158.07","15,193.01","15,021.02"
20211021,"15,215.70","15,104.80","15,222.25","15,094.14"
20211020,"15,121.68","15,160.00","15,178.39","15,071.15"
20211019,"15,129.09","15,073.13","15,137.85","15,049.73"
20211018,"15,021.81","14,839.74","15,026.68","14,833.28"
20211015,"14,897.34","14,891.24","14,904.98","14,847.97"
20211014,"14,823.43","14,717.50","14,827.56","14,699.52"
20211013,"14,571.64","14,537.17","14,589.28","14,471.88"
20211012,"14,465.92","14,539.09","14,552.71","14,441.60"
20211011,"14,486.20","14,540.08","14,665.99","14,482.61"
20211008,"14,579.54","14,694.72","14,699.91","14,569.68"
20211007,"14,654.02","14,631.80","14,755.72","14,615.14"
20211006,"14,501.91","14,289.45","14,509.55","14,259.07"
20211005,"14,433.83","14,312.86","14,508.65","14,299.78"
20211004,"14,255.49","14,493.12","14,499.74","14,181.69"
20211001,"14,566.70","14,494.93","14,606.82","14,324.01"
20210930,"14,448.58","14,582.60","14,632.36","14,444.30"
20210929,"14,512.44","14,614.88","14,676.62","14,493.67"
20210928,"14,546.68","14,787.21","14,817.74","14,539.88"
20210927,"14,969.97","14,954.17","15,003.16","14,864.96"
20210924,"15,047.70","14,961.61","15,067.56","14,946.57"
20210923,"15,052.24","14,960.00","15,085.44","14,932.51"
20210922,"14,896.85","14,800.59","14,950.12","14,767.01"
20210921,"14,746.40","14,803.36","14,847.03","14,696.47"
20210920,"14,713.90","14,758.14","14,841.82","14,530.07"
20210917,"15,043.97","15,163.35","15,166.56","14,998.73"
20210916,"15,181.92","15,120.09","15,205.50","15,047.14"
20210915,"15,161.53","15,071.34","15,174.38","14,984.68"
20210914,"15,037.76","15,168.45","15,181.19","15,008.30"
20210913,"15,105.58","15,211.43","15,215.44","15,030.85"
20210910,"15,115.49","15,332.92","15,349.47","15,111.31"
20210909,"15,248.25","15,296.06","15,352.38","15,245.17"
20210908,"15,286.64","15,360.35","15,360.35","15,206.61"
20210907,"15,374.33","15,375.98","15,403.44","15,343.28"
20210903,"15,363.52","15,313.42","15,375.56","15,283.67"
20210902,"15,331.18","15,358.47","15,380.07","15,285.35"
20210901,"15,309.38","15,308.98","15,379.50","15,302.11"
20210831,"15,259.24","15,262.88","15,278.96","15,202.67"
20210830,"15,265.89","15,165.94","15,288.08","15,165.12"
20210827,"15,129.50","14,969.76","15,144.48","14,966.52"
20210826,"14,945.81","15,025.17","15,059.63","14,939.56"
20210825,"15,041.86","15,039.03","15,059.43","15,011.58"
20210824,"15,019.80","14,978.14","15,034.89","14,965.54"
20210823,"14,942.65","14,776.98","14,963.47","14,776.98"
20210820,"14,714.66","14,571.53","14,722.16","14,571.53"
20210819,"14,541.79","14,423.16","14,610.76","14,423.16"
20210818,"14,525.91","14,636.24","14,697.25","14,516.30"
20210817,"14,656.18","14,670.56","14,716.95","14,550.88"
20210816,"14,793.76","14,771.53","14,794.68","14,610.02"
20210813,"14,822.90","14,825.07","14,850.61","14,797.22"
20210812,"14,816.26","14,751.36","14,824.31","14,698.94"
20210811,"14,765.14","14,834.38","14,842.50","14,692.41"
20210810,"14,788.09","14,887.75","14,894.61","14,754.48"
20210809,"14,860.18","14,855.75","14,883.81","14,802.69"
20210806,"14,835.76","14,864.22","14,890.18","14,788.59"
20210805,"14,895.12","14,794.08","14,896.48","14,776.03"
20210804,"14,780.53","14,747.21","14,812.37","14,734.12"
20210803,"14,761.30","14,714.00","14,762.60","14,584.09"
20210802,"14,681.07","14,758.60","14,770.41","14,665.67"
20210730,"14,672.68","14,615.85","14,728.78","14,615.85"
20210729,"14,778.26","14,771.17","14,833.74","14,761.38"
20210728,"14,762.58","14,715.66","14,798.88","14,645.63"
20210727,"14,660.58","14,807.95","14,811.08","14,503.76"
20210726,"14,840.71","14,821.03","14,863.65","14,790.49"
20210723,"14,836.99","14,753.06","14,846.06","14,698.77"
20210722,"14,684.60","14,652.72","14,694.19","14,617.87"
20210721,"14,631.95","14,508.75","14,633.15","14,498.65"
20210720,"14,498.88","14,330.46","14,555.75","14,271.23"
20210719,"14,274.98","14,235.98","14,313.60","14,178.66"
20210716,"14,427.24","14,597.51","14,623.02","14,413.32"
20210715,"14,543.13","14,635.78","14,650.38","14,451.80"
20210714,"14,644.95","14,780.90","14,790.55","14,632.95"
20210713,"14,677.65","14,715.13","14,803.68","14,660.19"
20210712,"14,733.24","14,743.86","14,761.08","14,672.63"
20210709,"14,701.92","14,578.43","14,710.20","14,552.26"
20210708,"14,559.78","14,409.20","14,610.06","14,371.59"
20210707,"14,665.06","14,753.42","14,755.33","14,580.79"
20210706,"14,663.64","14,661.55","14,687.00","14,529.80"
20210702,"14,639.33","14,582.98","14,649.11","14,555.33"
20210701,"14,522.38","14,493.69","14,533.55","14,439.40"
20210630,"14,503.95","14,509.85","14,526.81","14,478.06"
20210629,"14,528.33","14,509.19","14,535.97","14,471.38"
20210628,"14,500.51","14,417.81","14,505.19","14,417.20"
20210625,"14,360.39","14,400.81","14,409.08","14,337.65"
20210624,"14,369.71","14,357.26","14,414.46","14,333.70"
20210623,"14,271.73","14,263.38","14,317.66","14,246.30"
20210622,"14,253.27","14,138.29","14,269.77","14,121.00"
20210621,"14,141.48","14,047.42","14,150.78","13,960.04"
20210618,"14,030.38","14,096.93","14,129.22","14,009.03"
20210617,"14,161.35","13,999.13","14,196.21","13,998.93"
20210616,"14,039.68","14,085.55","14,129.69","13,903.73"
20210615,"14,072.86","14,166.64","14,171.02","14,052.16"
20210614,"14,174.14","14,083.47","14,175.45","14,056.67"
20210611,"14,069.42","14,030.85","14,069.42","14,006.59"
20210610,"14,020.33","13,933.88","14,031.19","13,904.40"
20210609,"13,911.75","13,980.23","14,003.50","13,906.45"
20210608,"13,924.91","13,946.32","13,981.72","13,831.98"
20210607,"13,881.72","13,802.82","13,889.11","13,784.89"
20210604,"13,814.49","13,697.25","13,826.82","13,692.01"
20210603,"13,614.51","13,655.75","13,684.13","13,548.93"
20210602,"13,756.33","13,743.24","13,775.89","13,689.74"
20210601,"13,736.48","13,829.06","13,836.17","13,678.76"
20210528,"13,748.74","13,792.05","13,820.87","13,747.61"
20210527,"13,736.28","13,742.58","13,776.52","13,701.62"
20210526,"13,738.00","13,693.94","13,750.16","13,679.59"
20210525,"13,657.17","13,721.54","13,751.14","13,631.80"
20210524,"13,661.17","13,557.21","13,708.85","13,551.01"
20210521,"13,470.99","13,616.19","13,616.58","13,463.26"
20210520,"13,535.74","13,356.63","13,563.52","13,355.71"
20210519,"13,299.74","13,078.19","13,304.61","13,072.23"
20210518,"13,303.64","13,416.90","13,485.34","13,299.92"
20210517,"13,379.05","13,368.80","13,399.17","13,265.40"
20210514,"13,429.98","13,255.65","13,460.88","13,242.97"
20210513,"13,124.99","13,150.94","13,247.87","13,007.24"
20210512,"13,031.68","13,215.49","13,288.61","13,002.53"
20210511,"13,389.43","13,115.85","13,423.31","13,107.67"
20210510,"13,401.86","13,687.59","13,687.93","13,401.75"
20210507,"13,752.24","13,723.09","13,828.62","13,690.75"
20210506,"13,632.84","13,557.83","13,635.74","13,439.39"
20210505,"13,582.42","13,731.13","13,753.05","13,553.93"
20210504,"13,633.50","13,774.51","13,795.57","13,485.59"
20210503,"13,895.12","14,031.77","14,042.12","13,881.51"
20210430,"13,962.68","13,970.73","14,084.76","13,941.63"
20210429,"14,082.55","14,204.51","14,211.57","13,952.80"
20210428,"14,051.03","14,082.78","14,133.65","14,034.70"
20210427,"14,090.22","14,170.91","14,171.24","14,064.28"
20210426,"14,138.78","14,052.38","14,154.03","14,019.50"
20210423,"14,016.81","13,861.37","14,062.74","13,856.83"
20210422,"13,818.41","13,952.57","14,015.87","13,771.04"
20210421,"13,950.22","13,745.77","13,951.35","13,706.86"
20210420,"13,786.27","13,894.46","13,927.67","13,698.67"
20210419,"13,914.77","13,984.58","14,041.79","13,842.57"
20210416,"14,052.34","14,059.11","14,062.50","13,977.05"
20210415,"14,038.76","13,983.23","14,049.13","13,970.42"
20210414,"13,857.84","14,004.08","14,033.63","13,839.04"
20210413,"13,996.10","13,902.45","14,011.51","13,902.45"
20210412,"13,850.00","13,854.44","13,877.00","13,783.95"
20210409,"13,900.19","13,787.01","13,905.41","13,748.35"
20210408,"13,829.31","13,796.89","13,830.14","13,758.71"
20210407,"13,688.84","13,675.30","13,733.03","13,653.58"
20210406,"13,698.38","13,681.67","13,776.71","13,674.28"
20210405,"13,705.59","13,594.90","13,720.58","13,582.75"
20210401,"13,480.11","13,414.33","13,487.08","13,404.18"
20210331,"13,246.87","13,122.57","13,325.54","13,118.38"
20210330,"13,045.39","13,008.80","13,075.75","12,922.57"
20210329,"13,059.65","13,103.97","13,143.41","12,968.16"
20210326,"13,138.72","12,996.03","13,149.55","12,878.72"
20210325,"12,977.68","12,844.58","13,021.86","12,786.81"
20210324,"12,961.89","13,289.24","13,292.92","12,961.35"
20210323,"13,227.70","13,381.43","13,405.15","13,202.43"
20210322,"13,377.54","13,278.78","13,455.64","13,278.78"
20210319,"13,215.24","13,119.90","13,252.37","13,039.45"
20210318,"13,116.17","13,349.20","13,384.46","13,101.92"
20210317,"13,525.20","13,336.92","13,595.00","13,272.69"
20210316,"13,471.57","13,523.17","13,620.71","13,397.08"
20210315,"13,459.71","13,323.47","13,460.35","13,272.50"
20210312,"13,319.86","13,222.81","13,324.69","13,158.72"
20210311,"13,398.67","13,273.31","13,433.62","13,246.33"
20210310,"13,068.83","13,234.73","13,277.10","13,035.44"
20210309,"13,073.82","12,923.07","13,151.54","12,882.49"
20210308,"12,609.16","12,904.26","13,001.00","12,599.23"
20210305,"12,920.15","12,860.04","12,941.21","12,397.05"
20210304,"12,723.47","12,953.99","13,068.71","12,553.96"
20210303,"12,997.75","13,336.25","13,372.52","12,995.07"
20210302,"13,358.79","13,599.45","13,601.33","13,352.00"
20210301,"13,588.83","13,406.16","13,596.59","13,362.66"
20210226,"13,192.35","13,232.90","13,368.06","13,024.53"
20210225,"13,119.43","13,512.64","13,602.86","13,066.38"
20210224,"13,597.97","13,400.25","13,607.36","13,286.59"
20210223,"13,465.20","13,262.61","13,526.09","13,003.98"
20210222,"13,533.05","13,714.20","13,757.06","13,530.96"
20210219,"13,874.47","13,929.20","13,985.58","13,842.60"
20210218,"13,865.36","13,814.67","13,905.96","13,714.35"
20210217,"13,965.50","13,911.65","13,976.43","13,804.26"
20210216,"14,047.50","14,152.22","14,175.11","13,995.45"
20210212,"14,095.47","13,979.21","14,102.04","13,937.71"
20210211,"14,025.77","14,045.21","14,058.91","13,916.84"
20210210,"13,972.53","14,093.35","14,109.12","13,845.47"
20210209,"14,007.70","13,966.82","14,044.95","13,966.55"
20210208,"13,987.64","13,937.06","13,987.74","13,894.15"
20210205,"13,856.30","13,824.88","13,878.16","13,761.66"
20210204,"13,777.74","13,674.06","13,778.42","13,631.62"
20210203,"13,610.54","13,718.31","13,723.83","13,585.34"
20210202,"13,612.78","13,543.10","13,652.69","13,535.86"
20210201,"13,403.39","13,226.18","13,431.46","13,132.47"
20210129,"13,070.69","13,284.72","13,322.00","12,985.05"
20210128,"13,337.16","13,323.29","13,507.64","13,316.52"
20210127,"13,270.60","13,486.58","13,538.42","13,192.91"
20210126,"13,626.07","13,681.72","13,702.69","13,603.19"
20210125,"13,635.99","13,681.21","13,728.98","13,368.68"
20210122,"13,543.06","13,474.81","13,567.14","13,463.66"
20210121,"13,530.92","13,521.48","13,560.35","13,454.08"
20210120,"13,457.25","13,342.55","13,486.13","13,329.77"
20210119,"13,197.18","13,132.73","13,206.86","13,078.70"
20210115,"12,998.50","13,099.90","13,139.83","12,949.76"
20210114,"13,112.64","13,174.75","13,220.16","13,098.41"
20210113,"13,128.95","13,088.01","13,171.15","13,051.07"
20210112,"13,072.43","13,062.06","13,105.04","12,963.92"
20210111,"13,036.43","13,048.78","13,138.27","12,999.51"
20210108,"13,201.98","13,160.22","13,208.09","13,036.55"
20210107,"13,067.48","12,867.34","13,090.91","12,867.34"
20210106,"12,740.79","12,666.15","12,909.63","12,649.99"
20210105,"12,818.96","12,665.65","12,828.27","12,665.65"
20210104,"12,698.45","12,958.52","12,958.73","12,543.24"
20201231,"12,888.28","12,877.09","12,902.07","12,821.23"
20201230,"12,870.00","12,906.51","12,924.93","12,857.76"
20201229,"12,850.22","12,965.39","12,973.33","12,821.96"
20201228,"12,899.42","12,914.64","12,930.89","12,827.44"
20201224,"12,804.73","12,791.54","12,833.55","12,767.64"
20201223,"12,771.11","12,834.94","12,841.92","12,758.67"
20201222,"12,807.92","12,785.22","12,840.57","12,695.31"
20201221,"12,742.52","12,596.14","12,751.27","12,525.22"
20201218,"12,755.64","12,804.93","12,809.60","12,654.60"
20201217,"12,764.75","12,730.78","12,765.25","12,696.35"
20201216,"12,658.19","12,611.03","12,687.32","12,566.38"
20201215,"12,595.06","12,543.26","12,596.13","12,465.42"
20201214,"12,440.04","12,447.44","12,543.00","12,432.71"
