date,close,open,high,low
20220314,"3,047.50","3,140.20","3,150.00","3,030.10"
20220311,"3,144.10","3,259.70","3,266.30","3,139.60"
20220310,"3,211.10","3,222.30","3,223.30","3,151.60"
20220309,"3,282.20","3,261.20","3,303.60","3,223.40"
20220308,"3,156.90","3,110.20","3,268.50","3,067.50"
20220307,"3,098.90","3,273.10","3,285.70","3,097.80"
20220304,"3,258.90","3,314.90","3,337.70","3,220.40"
20220303,"3,339.80","3,424.00","3,425.60","3,322.70"
20220302,"3,416.20","3,335.60","3,436.10","3,330.60"
20220301,"3,304.80","3,419.50","3,435.10","3,274.30"
20220228,"3,429.50","3,415.40","3,460.80","3,364.10"
20220225,"3,452.70","3,391.00","3,454.90","3,351.90"
20220224,"3,399.20","3,156.80","3,404.20","3,152.70"
20220223,"3,277.80","3,402.80","3,430.10","3,273.10"
20220222,"3,356.10","3,347.20","3,436.30","3,307.30"
20220218,"3,384.30","3,429.40","3,432.40","3,336.00"
20220217,"3,422.60","3,509.10","3,512.00","3,420.90"
20220216,"3,555.70","3,511.20","3,567.00","3,480.90"
20220215,"3,554.50","3,439.10","3,559.80","3,433.00"
20220214,"3,370.20","3,376.10","3,433.10","3,324.60"
20220211,"3,365.20","3,552.70","3,568.80","3,341.80"
20220210,"3,536.10","3,569.10","3,674.40","3,520.50"
20220209,"3,653.70","3,590.70","3,655.30","3,543.70"
20220208,"3,535.10","3,443.20","3,545.10","3,433.80"
20220207,"3,452.30","3,470.50","3,507.50","3,440.30"
20220204,"3,453.10","3,420.40","3,481.70","3,374.50"
20220203,"3,432.50","3,510.20","3,559.20","3,425.20"
20220202,"3,597.20","3,578.40","3,601.20","3,527.00"
20220201,"3,510.90","3,504.70","3,515.50","3,422.40"
20220131,"3,483.20","3,332.10","3,484.70","3,304.90"
20220128,"3,303.40","3,237.50","3,304.20","3,147.50"
20220127,"3,244.00","3,422.90","3,422.90","3,236.20"
20220126,"3,407.00","3,447.30","3,540.50","3,357.10"
20220125,"3,350.90","3,387.90","3,432.20","3,335.70"
20220124,"3,479.90","3,363.40","3,483.50","3,257.50"
20220121,"3,434.80","3,466.20","3,567.10","3,429.90"
20220120,"3,494.80","3,638.20","3,666.60","3,493.10"
20220119,"3,612.20","3,763.30","3,777.90","3,610.50"
20220118,"3,727.20","3,840.80","3,840.90","3,720.20"
20220114,"3,900.60","3,783.10","3,903.00","3,783.10"
20220113,"3,811.80","3,971.20","3,992.20","3,801.40"
20220112,"3,901.20","3,915.60","3,938.00","3,866.20"
20220111,"3,875.40","3,785.60","3,879.00","3,767.80"
20220110,"3,805.40","3,738.20","3,810.30","3,676.80"
20220107,"3,796.30","3,912.20","3,917.80","3,786.40"
20220106,"3,909.00","3,872.40","3,927.00","3,839.10"
20220105,"3,879.90","3,988.60","4,020.50","3,876.80"
20220104,"4,009.00","4,045.40","4,068.10","3,918.40"
20220103,"4,027.20","3,974.30","4,027.90","3,961.30"
20211231,"3,946.20","3,960.50","3,987.50","3,944.80"
20211230,"3,952.00","3,996.40","4,008.70","3,945.80"
20211229,"3,999.40","3,995.50","4,024.00","3,979.20"
20211228,"3,992.20","4,052.80","4,055.00","3,977.70"
20211227,"4,039.50","3,946.00","4,040.60","3,946.00"
20211223,"3,932.40","3,906.80","3,955.50","3,906.80"
20211222,"3,891.90","3,836.50","3,892.80","3,817.20"
20211221,"3,857.30","3,818.60","3,861.80","3,760.10"
20211220,"3,732.40","3,707.40","3,755.40","3,689.40"
20211217,"3,761.00","3,733.70","3,814.80","3,721.20"
20211216,"3,766.30","3,961.60","3,962.00","3,748.10"
20211215,"3,934.50","3,805.40","3,939.90","3,757.30"
20211214,"3,794.40","3,768.10","3,814.60","3,746.40"
20211213,"3,814.40","3,931.00","3,936.70","3,811.00"
20211210,"3,914.70","3,952.40","3,968.00","3,871.90"
20211209,"3,879.50","3,936.30","3,981.90","3,877.10"
20211208,"3,964.40","3,954.30","3,973.40","3,928.20"
20211207,"3,988.70","3,892.30","4,002.20","3,892.30"
20211206,"3,800.10","3,797.60","3,814.30","3,687.90"
20211203,"3,804.50","3,874.50","3,902.90","3,762.10"
20211202,"3,810.80","3,758.20","3,838.60","3,742.50"
20211201,"3,810.70","3,896.10","3,958.70","3,806.30"
20211130,"3,833.20","3,893.00","3,924.80","3,804.60"
20211129,"3,910.50","3,827.40","3,914.70","3,806.40"
20211126,"3,757.10","3,799.50","3,833.00","3,735.90"
20211124,"3,870.00","3,800.10","3,871.60","3,765.70"
20211123,"3,834.40","3,836.70","3,869.90","3,773.40"
20211122,"3,847.10","3,928.00","3,982.10","3,843.90"
20211119,"3,912.00","3,895.60","3,937.00","3,879.90"
20211118,"3,900.00","3,904.30","3,916.90","3,861.90"
20211117,"3,831.40","3,851.30","3,856.50","3,813.60"
20211116,"3,859.40","3,781.90","3,866.70","3,774.10"
20211115,"3,793.80","3,817.10","3,823.60","3,760.10"
20211112,"3,794.50","3,770.50","3,812.30","3,754.70"
20211111,"3,764.50","3,740.40","3,772.10","3,723.20"
20211110,"3,693.00","3,727.60","3,783.10","3,676.60"
20211109,"3,800.60","3,830.80","3,838.60","3,767.00"
20211108,"3,803.30","3,781.10","3,824.30","3,766.50"
20211105,"3,756.60","3,738.90","3,789.60","3,725.30"
20211104,"3,715.80","3,633.10","3,728.10","3,617.10"
20211103,"3,590.20","3,552.70","3,592.80","3,540.00"
20211102,"3,548.90","3,510.30","3,549.80","3,510.30"
20211101,"3,506.30","3,459.60","3,507.60","3,451.70"
20211029,"3,451.30","3,407.50","3,452.80","3,404.20"
20211028,"3,438.80","3,406.30","3,440.60","3,403.00"
20211027,"3,360.30","3,365.10","3,399.10","3,353.80"
20211026,"3,393.00","3,420.30","3,427.90","3,381.10"
20211025,"3,392.40","3,384.90","3,412.40","3,378.00"
20211022,"3,370.30","3,393.10","3,427.10","3,366.60"
20211021,"3,412.10","3,354.00","3,415.00","3,353.90"
20211020,"3,374.20","3,380.40","3,388.00","3,363.30"
20211019,"3,381.50","3,343.10","3,381.70","3,332.00"
20211018,"3,338.80","3,287.40","3,340.80","3,276.70"
20211015,"3,314.40","3,316.50","3,325.30","3,299.50"
20211014,"3,291.20","3,245.90","3,292.10","3,243.10"
20211013,"3,192.80","3,203.70","3,212.00","3,183.50"
20211012,"3,178.10","3,240.80","3,242.90","3,165.40"
20211011,"3,221.20","3,232.80","3,274.40","3,219.90"
20211008,"3,246.30","3,288.60","3,289.50","3,241.90"
20211007,"3,274.50","3,281.00","3,319.40","3,271.20"
20211006,"3,238.80","3,191.50","3,242.40","3,182.60"
20211005,"3,227.30","3,204.70","3,249.00","3,191.10"
20211004,"3,180.10","3,240.90","3,246.40","3,170.50"
20211001,"3,261.20","3,275.30","3,277.60","3,208.50"
20210930,"3,258.10","3,293.70","3,311.40","3,257.70"
20210929,"3,263.80","3,318.30","3,329.90","3,257.20"
20210928,"3,314.40","3,378.10","3,398.10","3,313.70"
20210927,"3,445.40","3,418.10","3,458.20","3,399.10"
20210924,"3,453.90","3,431.10","3,461.30","3,426.10"
20210923,"3,457.40","3,426.30","3,468.70","3,418.00"
20210922,"3,412.00","3,374.20","3,420.70","3,357.60"
20210921,"3,345.00","3,363.30","3,368.40","3,313.90"
20210920,"3,338.20","3,341.30","3,360.00","3,289.40"
20210917,"3,421.20","3,457.80","3,457.80","3,403.10"
20210916,"3,473.60","3,437.30","3,484.20","3,427.80"
20210915,"3,465.80","3,451.20","3,466.50","3,421.60"
20210914,"3,449.40","3,464.70","3,475.80","3,433.50"
20210913,"3,449.70","3,450.60","3,458.10","3,405.30"
20210910,"3,416.70","3,425.40","3,468.70","3,415.20"
20210909,"3,390.80","3,381.60","3,410.10","3,379.80"
20210908,"3,377.70","3,409.50","3,411.80","3,350.30"
20210907,"3,419.70","3,432.20","3,433.00","3,401.90"
20210903,"3,430.90","3,405.00","3,445.40","3,401.80"
20210902,"3,411.30","3,413.30","3,420.00","3,397.00"
20210901,"3,400.00","3,431.00","3,433.00","3,398.60"
20210831,"3,417.70","3,446.50","3,446.60","3,391.10"
20210830,"3,446.40","3,460.80","3,477.90","3,433.90"
20210827,"3,436.40","3,373.50","3,441.80","3,373.50"
20210826,"3,370.40","3,368.40","3,385.50","3,346.80"
20210825,"3,372.60","3,365.20","3,393.90","3,363.20"
20210824,"3,345.40","3,347.80","3,363.40","3,338.90"
20210823,"3,342.00","3,287.70","3,346.20","3,287.40"
20210820,"3,256.50","3,245.20","3,263.50","3,218.60"
20210819,"3,235.90","3,192.20","3,252.60","3,166.80"
20210818,"3,208.80","3,245.70","3,269.10","3,206.00"
20210817,"3,256.80","3,288.00","3,288.00","3,228.90"
20210816,"3,322.60","3,323.80","3,331.70","3,298.20"
20210813,"3,335.00","3,308.80","3,337.60","3,305.80"
20210812,"3,313.00","3,328.60","3,328.60","3,287.00"
20210811,"3,350.90","3,370.40","3,373.40","3,310.00"
20210810,"3,358.90","3,406.50","3,409.50","3,337.60"
20210809,"3,399.80","3,424.40","3,428.10","3,387.60"
20210806,"3,412.00","3,404.40","3,427.60","3,403.50"
20210805,"3,424.50","3,447.20","3,451.40","3,408.40"
20210804,"3,436.90","3,415.10","3,450.40","3,405.70"
20210803,"3,396.70","3,382.10","3,397.80","3,340.40"
20210802,"3,377.50","3,388.50","3,420.30","3,370.80"
20210730,"3,356.50","3,304.50","3,361.20","3,304.50"
20210729,"3,333.20","3,286.40","3,339.90","3,280.40"
20210728,"3,272.40","3,230.10","3,283.20","3,217.00"
20210727,"3,216.00","3,259.00","3,261.70","3,152.60"
20210726,"3,276.90","3,268.70","3,286.90","3,256.90"
20210723,"3,280.10","3,273.30","3,281.30","3,239.30"
20210722,"3,259.40","3,268.40","3,282.60","3,240.70"
20210721,"3,288.80","3,205.90","3,289.20","3,204.60"
20210720,"3,191.00","3,155.60","3,212.20","3,122.10"
20210719,"3,147.50","3,094.80","3,150.00","3,088.30"
20210716,"3,145.40","3,231.10","3,243.80","3,141.40"
20210715,"3,217.70","3,271.40","3,272.30","3,196.10"
20210714,"3,289.20","3,338.00","3,358.00","3,283.70"
20210713,"3,300.80","3,309.60","3,319.10","3,289.70"
20210712,"3,319.00","3,292.60","3,319.90","3,281.60"
20210709,"3,278.40","3,229.50","3,282.30","3,212.70"
20210708,"3,222.80","3,185.50","3,239.40","3,172.40"
20210707,"3,261.70","3,331.30","3,331.30","3,250.50"
20210706,"3,307.90","3,327.00","3,335.90","3,268.10"
20210702,"3,315.80","3,323.20","3,323.60","3,289.40"
20210701,"3,295.10","3,336.10","3,340.20","3,288.90"
20210630,"3,345.30","3,346.60","3,351.00","3,326.10"
20210629,"3,348.90","3,321.50","3,350.00","3,305.00"
20210628,"3,323.10","3,274.40","3,333.70","3,274.10"
20210625,"3,241.50","3,263.50","3,270.20","3,233.60"
20210624,"3,253.80","3,228.70","3,258.40","3,226.00"
20210623,"3,197.20","3,191.60","3,214.70","3,191.50"
20210622,"3,185.40","3,166.60","3,192.50","3,155.10"
20210621,"3,172.00","3,153.20","3,174.90","3,132.90"
20210618,"3,152.80","3,205.80","3,211.00","3,137.60"
20210617,"3,231.70","3,189.30","3,255.30","3,189.10"
20210616,"3,201.00","3,237.00","3,246.30","3,173.50"
20210615,"3,226.00","3,248.10","3,265.60","3,218.20"
20210614,"3,255.30","3,213.60","3,255.60","3,200.00"
20210611,"3,210.10","3,198.90","3,210.30","3,186.30"
20210610,"3,196.20","3,165.20","3,205.80","3,156.80"
20210609,"3,158.50","3,183.40","3,190.70","3,157.80"
20210608,"3,171.20","3,221.40","3,221.40","3,150.30"
20210607,"3,191.70","3,199.10","3,205.30","3,172.50"
20210604,"3,214.10","3,170.10","3,221.80","3,170.10"
20210603,"3,139.20","3,161.10","3,171.80","3,127.00"
20210602,"3,197.00","3,167.70","3,206.80","3,163.80"
20210601,"3,174.30","3,210.10","3,233.90","3,160.40"
20210528,"3,186.60","3,172.50","3,200.40","3,163.80"
20210527,"3,159.30","3,134.20","3,170.90","3,130.60"
20210526,"3,141.00","3,135.90","3,156.80","3,115.20"
20210525,"3,134.70","3,145.70","3,157.80","3,117.30"
20210524,"3,123.00","3,082.40","3,141.80","3,079.70"
20210521,"3,052.10","3,085.70","3,086.80","3,044.90"
20210520,"3,066.10","3,010.80","3,078.30","3,010.00"
20210519,"2,987.30","2,864.40","2,989.80","2,862.70"
20210518,"2,929.10","2,977.90","2,985.90","2,927.30"
20210517,"2,954.60","2,946.80","2,955.60","2,904.30"
20210514,"2,981.40","2,932.00","3,006.10","2,907.40"
20210513,"2,893.90","2,899.80","2,934.40","2,862.90"
20210512,"2,851.10","2,906.40","2,926.90","2,842.30"
20210511,"2,976.00","2,876.30","2,982.80","2,872.30"
20210510,"2,967.10","3,077.30","3,078.40","2,965.40"
20210507,"3,112.00","3,103.90","3,129.90","3,085.70"
20210506,"3,066.20","3,032.60","3,068.50","3,002.70"
20210505,"3,042.90","3,063.20","3,080.70","3,022.70"
20210504,"3,024.30","3,029.30","3,036.10","2,969.10"
20210503,"3,073.40","3,130.10","3,134.10","3,060.00"
20210430,"3,109.00","3,145.50","3,169.40","3,101.40"
20210429,"3,202.50","3,218.40","3,222.30","3,154.00"
20210428,"3,178.50","3,208.60","3,208.60","3,175.60"
20210427,"3,225.60","3,266.30","3,266.30","3,220.30"
20210426,"3,250.30","3,199.50","3,256.20","3,195.40"
20210423,"3,197.00","3,147.10","3,207.30","3,145.80"
20210422,"3,133.20","3,203.90","3,206.90","3,119.00"
20210421,"3,207.30","3,128.20","3,209.30","3,113.70"
20210420,"3,121.40","3,158.90","3,171.20","3,106.20"
20210419,"3,171.00","3,228.00","3,240.90","3,141.20"
20210416,"3,253.10","3,274.10","3,275.60","3,248.50"
20210415,"3,271.30","3,250.30","3,276.60","3,226.10"
20210414,"3,213.90","3,244.60","3,268.90","3,200.50"
20210413,"3,252.70","3,275.50","3,284.90","3,223.50"
20210412,"3,258.30","3,273.60","3,274.60","3,231.10"
20210409,"3,294.50","3,272.40","3,295.80","3,262.90"
20210408,"3,301.30","3,301.40","3,304.50","3,274.00"
20210407,"3,266.50","3,259.30","3,281.40","3,241.10"
20210406,"3,266.10","3,283.50","3,304.50","3,236.90"
20210405,"3,305.40","3,282.90","3,314.20","3,255.30"
20210401,"3,240.20","3,187.30","3,242.30","3,180.50"
20210331,"3,124.90","3,073.50","3,147.10","3,072.50"
20210330,"3,044.60","3,034.80","3,055.80","3,013.30"
20210329,"3,054.60","3,077.10","3,085.60","3,022.00"
20210326,"3,106.30","2,961.20","3,110.70","2,958.80"
20210325,"2,959.90","2,902.40","2,971.80","2,881.00"
20210324,"2,954.00","3,049.80","3,057.40","2,952.30"
20210323,"2,994.20","3,082.00","3,082.20","2,982.20"
20210322,"3,077.60","3,055.40","3,112.40","3,040.70"
20210319,"3,011.40","2,976.60","3,039.40","2,945.50"
20210318,"2,976.20","3,058.60","3,069.30","2,974.70"
20210317,"3,107.90","3,024.80","3,130.00","3,004.10"
20210316,"3,070.30","3,058.30","3,116.10","3,051.70"
20210315,"3,032.10","2,983.50","3,034.10","2,963.70"
20210312,"2,965.10","2,933.80","2,970.10","2,924.30"
20210311,"2,997.10","2,965.20","3,015.00","2,948.40"
20210310,"2,879.30","2,969.90","2,976.10","2,876.20"
20210309,"2,932.20","2,861.10","2,952.10","2,853.70"
20210308,"2,762.80","2,905.80","2,923.60","2,759.20"
20210305,"2,920.80","2,898.00","2,928.10","2,764.80"
20210304,"2,831.60","2,947.90","2,980.10","2,793.80"
20210303,"2,975.60","3,068.20","3,079.90","2,972.80"
20210302,"3,070.90","3,165.40","3,166.60","3,068.20"
20210301,"3,169.10","3,118.40","3,172.40","3,093.60"
20210226,"3,067.60","3,041.80","3,096.90","2,991.10"
20210225,"2,999.20","3,142.90","3,163.50","2,988.40"
20210224,"3,183.70","3,063.20","3,186.10","3,037.10"
20210223,"3,083.90","3,041.90","3,105.00","2,960.40"
20210222,"3,102.00","3,181.30","3,202.60","3,093.60"
20210219,"3,223.50","3,195.10","3,241.70","3,188.10"
20210218,"3,146.80","3,142.20","3,160.00","3,108.50"
20210217,"3,178.20","3,197.30","3,216.40","3,138.10"
20210216,"3,238.90","3,250.60","3,269.00","3,222.40"
20210212,"3,219.90","3,172.20","3,226.10","3,155.60"
20210211,"3,180.80","3,107.20","3,182.60","3,106.20"
20210210,"3,074.90","3,096.00","3,108.90","3,035.00"
20210209,"3,064.90","3,070.80","3,089.40","3,053.60"
20210208,"3,078.50","3,013.10","3,079.30","3,010.70"
20210205,"2,985.00","3,028.00","3,029.50","2,982.70"
20210204,"3,008.40","2,966.50","3,010.50","2,951.90"
20210203,"2,982.90","3,057.60","3,063.30","2,982.50"
20210202,"3,047.30","3,047.40","3,049.30","3,005.10"
20210201,"3,000.00","2,938.70","3,006.70","2,924.70"
20210129,"2,887.10","2,940.80","2,954.70","2,875.10"
20210128,"2,935.10","2,933.10","2,977.50","2,909.10"
20210127,"2,875.10","2,941.60","2,961.60","2,862.20"
20210126,"3,031.80","3,078.10","3,079.40","3,030.00"
20210125,"3,079.20","3,102.90","3,107.80","3,023.60"
20210122,"3,074.40","3,098.40","3,116.20","3,073.90"
20210121,"3,132.20","3,110.80","3,141.00","3,081.90"
20210120,"3,085.00","3,124.00","3,138.60","3,077.30"
20210119,"3,093.30","3,041.90","3,097.50","3,035.00"
20210115,"2,992.80","3,043.40","3,043.40","2,976.00"
20210114,"3,055.60","3,037.40","3,089.70","3,029.70"
20210113,"2,991.90","3,019.70","3,020.70","2,980.20"
20210112,"2,988.00","2,989.10","3,014.40","2,959.90"
20210111,"2,969.90","2,915.10","2,991.60","2,914.10"
20210108,"2,936.50","2,982.30","2,994.10","2,904.50"
20210107,"2,937.00","2,873.70","2,943.90","2,873.20"
20210106,"2,828.00","2,820.90","2,884.60","2,803.50"
20210105,"2,837.20","2,783.20","2,838.20","2,782.60"
20210104,"2,783.20","2,822.00","2,872.20","2,763.10"
20201231,"2,795.50","2,787.70","2,798.10","2,768.40"
20201230,"2,783.80","2,754.70","2,788.90","2,754.70"
20201229,"2,738.10","2,757.60","2,757.70","2,709.00"
20201228,"2,744.30","2,781.00","2,782.70","2,741.90"
20201224,"2,750.20","2,733.70","2,751.70","2,730.80"
20201223,"2,723.50","2,754.90","2,754.90","2,721.90"
20201222,"2,744.00","2,747.20","2,751.00","2,722.70"
20201221,"2,747.30","2,718.70","2,751.20","2,703.80"
20201218,"2,764.70","2,783.10","2,786.10","2,746.40"
20201217,"2,778.10","2,791.40","2,792.10","2,768.10"
20201216,"2,773.40","2,780.00","2,780.50","2,753.90"
20201215,"2,774.80","2,774.60","2,779.80","2,753.20"
20201214,"2,736.20","2,723.90","2,751.80","2,723.90"
20201211,"2,704.10","2,703.80","2,724.60","2,675.40"
20201210,"2,733.70","2,712.00","2,754.60","2,704.60"
20201209,"2,734.80","2,799.70","2,822.00","2,718.90"
20201208,"2,816.30","2,805.00","2,825.90","2,790.30"
20201207,"2,806.60","2,796.30","2,809.00","2,780.10"
20201204,"2,793.00","2,728.60","2,793.70","2,724.60"
20201203,"2,716.20","2,730.30","2,745.90","2,713.60"
20201202,"2,716.30","2,702.90","2,728.00","2,697.30"
20201201,"2,709.70","2,692.10","2,724.60","2,679.40"
20201130,"2,663.50","2,638.10","2,666.10","2,604.50"
20201127,"2,631.60","2,625.70","2,647.60","2,625.50"
20201125,"2,600.20","2,612.90","2,622.50","2,590.60"
20201124,"2,609.00","2,607.40","2,612.20","2,569.50"
20201123,"2,595.20","2,568.50","2,602.90","2,561.30"
20201120,"2,555.50","2,577.80","2,591.90","2,553.70"
20201119,"2,570.20","2,513.70","2,572.00","2,511.50"
20201118,"2,530.60","2,554.60","2,572.40","2,530.20"
20201117,"2,549.00","2,556.60","2,563.60","2,532.00"
20201116,"2,571.00","2,529.20","2,572.00","2,524.40"
20201113,"2,508.80","2,513.20","2,530.30","2,492.50"
20201112,"2,478.40","2,511.20","2,521.40","2,467.20"
20201111,"2,511.20","2,465.60","2,514.40","2,464.50"
20201110,"2,422.30","2,474.90","2,485.60","2,417.40"
20201109,"2,497.60","2,587.30","2,604.50","2,495.60"
20201106,"2,529.30","2,486.90","2,537.50","2,474.60"
20201105,"2,489.20","2,452.40","2,493.30","2,451.90"
20201104,"2,384.20","2,345.10","2,393.80","2,322.40"
20201103,"2,302.70","2,281.50","2,319.90","2,279.30"
20201102,"2,260.10","2,269.40","2,281.40","2,238.70"
20201030,"2,246.20","2,257.10","2,270.50","2,221.30"
20201029,"2,283.70","2,220.50","2,304.40","2,219.40"
20201028,"2,223.00","2,261.30","2,264.10","2,221.40"
20201027,"2,300.90","2,328.10","2,331.70","2,293.00"
20201026,"2,308.40","2,337.00","2,349.10","2,280.30"
20201023,"2,360.20","2,355.60","2,361.20","2,338.20"
20201022,"2,370.40","2,369.60","2,381.60","2,342.30"
20201021,"2,367.30","2,384.10","2,394.20","2,366.30"
20201020,"2,385.80","2,397.90","2,404.90","2,379.40"
20201019,"2,385.80","2,418.90","2,432.90","2,379.30"
20201016,"2,399.80","2,424.20","2,425.90","2,398.50"
20201015,"2,411.10","2,371.20","2,416.40","2,369.20"
20201014,"2,417.20","2,437.70","2,445.10","2,405.10"
20201013,"2,430.10","2,438.00","2,449.20","2,418.10"
20201012,"2,433.50","2,423.10","2,444.90","2,416.80"
20201009,"2,398.00","2,398.90","2,403.80","2,381.10"
20201008,"2,356.20","2,348.00","2,360.00","2,341.00"
20201007,"2,328.80","2,317.20","2,333.70","2,314.70"
20201006,"2,281.10","2,296.90","2,337.50","2,273.70"
20201005,"2,295.60","2,245.20","2,296.10","2,245.00"
20201002,"2,221.10","2,236.40","2,270.30","2,220.70"
20201001,"2,291.80","2,279.60","2,297.40","2,265.90"
20200930,"2,244.10","2,233.30","2,266.80","2,233.20"
20200929,"2,242.50","2,236.30","2,261.60","2,235.00"
20200928,"2,237.60","2,206.90","2,238.30","2,193.50"
20200925,"2,177.80","2,141.20","2,183.10","2,119.50"
20200924,"2,147.40","2,109.90","2,175.90","2,109.90"
20200923,"2,126.70","2,181.00","2,190.60","2,120.80"
20200922,"2,180.30","2,167.10","2,181.80","2,132.90"
20200921,"2,154.30","2,123.40","2,154.90","2,102.20"
20200918,"2,161.00","2,209.30","2,211.30","2,133.60"
20200917,"2,194.20","2,135.70","2,199.50","2,135.70"
20200916,"2,195.50","2,232.30","2,235.80","2,194.70"
20200915,"2,219.20","2,208.90","2,233.70","2,207.00"
20200914,"2,181.80","2,184.00","2,194.50","2,164.60"
20200911,"2,136.40","2,158.90","2,176.60","2,115.10"
20200910,"2,137.80","2,192.00","2,202.80","2,126.70"
20200909,"2,169.60","2,157.30","2,186.20","2,135.30"
20200908,"2,108.60","2,124.90","2,174.90","2,106.70"
20200904,"2,212.70","2,218.30","2,252.00","2,137.00"
20200903,"2,234.20","2,324.60","2,326.60","2,221.50"
20200902,"2,370.20","2,340.60","2,382.30","2,317.00"
20200901,"2,304.70","2,275.60","2,305.50","2,264.90"
20200831,"2,260.40","2,259.10","2,277.80","2,243.70"
20200828,"2,264.10","2,225.80","2,264.60","2,222.20"
20200827,"2,220.20","2,258.10","2,258.10","2,208.00"
20200826,"2,250.20","2,245.20","2,256.40","2,237.40"
20200825,"2,243.10","2,226.30","2,243.40","2,222.00"
20200824,"2,219.40","2,224.90","2,227.50","2,202.80"
20200821,"2,198.30","2,178.00","2,199.30","2,170.60"
20200820,"2,181.00","2,169.10","2,192.40","2,166.80"
20200819,"2,200.80","2,219.40","2,221.90","2,195.80"
20200818,"2,214.70","2,237.30","2,241.00","2,209.20"
20200817,"2,227.60","2,215.30","2,237.80","2,215.30"
20200814,"2,200.80","2,203.10","2,227.90","2,194.40"
20200813,"2,202.40","2,221.60","2,226.70","2,193.50"
20200812,"2,227.20","2,173.90","2,232.00","2,168.90"
20200811,"2,154.80","2,177.10","2,199.10","2,149.50"
20200810,"2,179.60","2,181.40","2,188.00","2,148.10"
20200807,"2,178.90","2,199.40","2,210.00","2,153.50"
20200806,"2,204.90","2,199.00","2,207.70","2,181.80"
20200805,"2,207.60","2,202.50","2,215.50","2,191.30"
20200804,"2,209.80","2,177.40","2,209.90","2,174.90"
20200803,"2,177.30","2,156.60","2,181.50","2,151.20"
20200731,"2,136.40","2,144.70","2,145.40","2,104.90"
20200730,"2,147.60","2,105.40","2,148.60","2,098.80"
20200729,"2,106.30","2,084.60","2,114.20","2,079.50"
20200728,"2,060.40","2,082.80","2,084.80","2,058.90"
20200727,"2,104.60","2,057.00","2,105.60","2,056.50"
20200724,"2,038.70","2,024.20","2,068.70","2,010.70"
20200723,"2,071.00","2,106.90","2,122.50","2,054.50"
20200722,"2,105.40","2,101.80","2,120.90","2,088.30"
20200721,"2,096.60","2,125.70","2,126.60","2,089.60"
20200720,"2,110.50","2,070.20","2,114.30","2,057.90"
20200717,"2,069.00","2,067.50","2,076.10","2,056.60"
20200716,"2,055.90","2,038.90","2,063.40","2,032.60"
20200715,"2,064.20","2,077.50","2,077.50","2,033.20"
20200714,"2,069.80","2,020.90","2,073.40","1,994.30"
20200713,"2,034.10","2,099.30","2,121.90","2,031.30"
20200710,"2,069.80","2,079.70","2,083.30","2,049.70"
20200709,"2,076.70","2,058.00","2,088.50","2,028.00"
20200708,"2,049.80","2,038.50","2,051.10","2,020.80"
20200707,"2,019.80","2,042.40","2,053.20","2,016.60"
20200706,"2,046.80","2,030.70","2,053.00","2,030.20"
20200702,"1,993.60","1,994.20","2,011.10","1,986.40"
20200701,"1,967.00","1,993.80","1,995.90","1,966.00"
20200630,"1,996.40","1,954.50","2,002.10","1,953.20"
20200629,"1,943.90","1,924.80","1,944.60","1,899.80"
20200626,"1,921.90","1,959.50","1,964.00","1,917.80"
20200625,"1,961.00","1,941.60","1,963.70","1,914.30"
20200624,"1,944.30","1,976.60","1,988.20","1,930.70"
20200623,"1,987.70","2,002.10","2,009.80","1,986.10"
20200622,"1,983.40","1,960.70","1,986.60","1,948.10"
20200619,"1,966.80","1,999.90","2,008.50","1,963.20"
20200618,"1,980.10","1,979.10","1,989.20","1,970.00"
20200617,"1,984.10","1,978.30","2,000.70","1,971.90"
20200616,"1,965.70","1,988.50","1,999.00","1,933.20"
20200615,"1,931.00","1,865.40","1,933.30","1,857.20"
20200612,"1,903.80","1,930.70","1,941.20","1,862.70"
20200611,"1,876.70","1,948.20","1,961.60","1,876.20"
20200610,"2,004.70","2,006.70","2,025.10","1,999.50"
20200609,"1,998.10","1,974.90","2,006.30","1,968.80"
20200608,"1,998.60","2,007.80","2,010.50","1,977.90"
20200605,"2,003.80","1,998.60","2,030.50","1,997.30"
20200604,"1,953.50","1,928.00","1,968.20","1,923.30"
20200603,"1,937.50","1,915.90","1,945.10","1,915.90"
20200602,"1,883.40","1,849.70","1,884.80","1,840.40"
20200601,"1,843.20","1,841.60","1,851.20","1,828.40"
20200529,"1,852.50","1,816.50","1,857.60","1,807.60"
20200528,"1,804.70","1,843.10","1,857.40","1,797.10"
20200527,"1,847.30","1,823.80","1,847.50","1,774.10"
20200526,"1,820.50","1,851.60","1,856.80","1,817.70"
20200522,"1,802.30","1,790.80","1,803.60","1,772.70"
20200521,"1,791.00","1,835.30","1,839.90","1,789.50"
20200520,"1,840.80","1,818.20","1,850.70","1,816.00"
20200519,"1,775.60","1,777.50","1,815.30","1,774.80"
20200518,"1,782.50","1,746.70","1,789.30","1,746.10"
20200515,"1,700.90","1,681.60","1,707.00","1,669.30"
20200514,"1,739.00","1,677.80","1,739.80","1,650.80"
20200513,"1,691.60","1,729.60","1,741.60","1,667.50"
20200512,"1,725.20","1,784.20","1,790.70","1,724.40"
20200511,"1,774.30","1,757.40","1,788.90","1,756.60"
20200508,"1,775.60","1,745.20","1,777.00","1,738.40"
