date,close,open,high,low
20221019,"3,695.16","3,703.11","3,728.58","3,666.51"
20221018,"3,719.98","3,746.26","3,762.79","3,686.53"
20221017,"3,677.95","3,638.65","3,689.73","3,638.65"
20221014,"3,583.07","3,690.41","3,712.00","3,579.68"
20221013,"3,669.91","3,520.37","3,685.41","3,491.58"
20221012,"3,577.03","3,590.83","3,608.34","3,573.86"
20221011,"3,588.84","3,595.86","3,640.66","3,568.45"
20221010,"3,612.39","3,647.51","3,652.17","3,588.10"
20221007,"3,639.66","3,706.74","3,706.74","3,620.73"
20221006,"3,744.52","3,771.97","3,797.93","3,739.22"
20221005,"3,783.28","3,753.25","3,806.91","3,722.66"
20221004,"3,790.93","3,726.46","3,791.92","3,726.46"
20221003,"3,678.43","3,609.78","3,698.35","3,604.93"
20220930,"3,585.62","3,633.48","3,671.44","3,584.13"
20220929,"3,640.47","3,687.01","3,687.01","3,610.40"
20220928,"3,719.04","3,651.94","3,736.74","3,640.61"
20220927,"3,647.29","3,686.44","3,717.53","3,623.29"
20220926,"3,655.04","3,682.72","3,715.67","3,644.76"
20220923,"3,693.23","3,727.14","3,727.14","3,647.47"
20220922,"3,757.99","3,782.36","3,790.90","3,749.45"
20220921,"3,789.93","3,871.40","3,907.07","3,789.49"
20220920,"3,855.93","3,875.23","3,876.01","3,827.54"
20220919,"3,899.89","3,849.91","3,900.45","3,838.50"
20220916,"3,873.33","3,880.95","3,880.95","3,837.08"
20220915,"3,901.35","3,932.41","3,959.14","3,888.28"
20220914,"3,946.01","3,940.73","3,961.94","3,912.18"
20220913,"3,932.69","4,037.12","4,037.12","3,921.28"
20220912,"4,110.41","4,083.67","4,119.28","4,083.67"
20220909,"4,067.36","4,022.94","4,076.81","4,022.94"
20220908,"4,006.18","3,959.94","4,010.50","3,944.81"
20220907,"3,979.87","3,909.43","3,987.89","3,906.03"
20220906,"3,908.19","3,930.89","3,942.55","3,886.75"
20220902,"3,924.26","3,994.66","4,018.43","3,906.21"
20220901,"3,966.85","3,936.73","3,970.23","3,903.65"
20220831,"3,955.00","4,000.67","4,015.37","3,954.53"
20220830,"3,986.16","4,041.25","4,044.98","3,965.21"
20220829,"4,030.61","4,034.58","4,062.99","4,017.42"
20220826,"4,057.66","4,198.74","4,203.04","4,057.66"
20220825,"4,199.12","4,153.26","4,200.54","4,147.59"
20220824,"4,140.77","4,126.55","4,156.56","4,119.97"
20220823,"4,128.73","4,133.09","4,159.77","4,124.03"
20220822,"4,137.99","4,195.08","4,195.08","4,129.86"
20220819,"4,228.48","4,266.31","4,266.31","4,218.70"
20220818,"4,283.74","4,273.13","4,292.53","4,261.98"
20220817,"4,274.04","4,280.40","4,302.18","4,253.08"
20220816,"4,305.20","4,290.46","4,325.28","4,277.77"
20220815,"4,297.14","4,269.37","4,301.79","4,256.90"
20220812,"4,280.15","4,225.02","4,280.47","4,219.78"
20220811,"4,207.27","4,227.40","4,257.91","4,201.41"
20220810,"4,210.24","4,181.02","4,211.03","4,177.26"
20220809,"4,122.47","4,133.11","4,137.30","4,112.09"
20220808,"4,140.06","4,155.93","4,186.62","4,128.97"
20220805,"4,145.19","4,115.87","4,151.58","4,107.31"
20220804,"4,151.94","4,154.85","4,161.29","4,135.42"
20220803,"4,155.17","4,107.96","4,167.66","4,107.96"
20220802,"4,091.19","4,104.21","4,140.47","4,079.81"
20220801,"4,118.63","4,112.38","4,144.95","4,096.02"
20220729,"4,130.29","4,087.33","4,140.15","4,079.22"
20220728,"4,072.43","4,026.13","4,078.95","3,992.97"
20220727,"4,023.61","3,951.43","4,039.56","3,951.43"
20220726,"3,921.05","3,953.22","3,953.22","3,910.74"
20220725,"3,966.84","3,965.72","3,975.30","3,943.46"
20220722,"3,961.63","3,998.43","4,012.44","3,938.86"
20220721,"3,998.95","3,955.47","3,999.29","3,927.64"
20220720,"3,959.90","3,935.32","3,974.13","3,922.03"
20220719,"3,936.69","3,860.73","3,939.81","3,860.73"
20220718,"3,830.85","3,883.79","3,902.44","3,818.63"
20220715,"3,863.16","3,818.00","3,863.62","3,817.18"
20220714,"3,790.38","3,763.99","3,796.41","3,721.56"
20220713,"3,801.78","3,779.67","3,829.44","3,759.07"
20220712,"3,818.80","3,851.95","3,873.41","3,802.36"
20220711,"3,854.43","3,880.94","3,880.94","3,847.22"
20220708,"3,899.38","3,888.26","3,918.50","3,869.34"
20220707,"3,902.62","3,858.85","3,910.63","3,858.85"
20220706,"3,845.08","3,831.98","3,870.91","3,809.37"
20220705,"3,831.39","3,792.61","3,832.19","3,742.06"
20220701,"3,825.33","3,781.00","3,829.82","3,752.10"
20220630,"3,785.38","3,785.99","3,818.99","3,738.67"
20220629,"3,818.83","3,825.09","3,836.50","3,799.02"
20220628,"3,821.55","3,913.00","3,945.86","3,820.14"
20220627,"3,900.11","3,920.76","3,927.72","3,889.66"
20220624,"3,911.74","3,821.75","3,913.65","3,821.75"
20220623,"3,795.73","3,774.71","3,802.58","3,743.52"
20220622,"3,759.89","3,733.89","3,801.79","3,717.69"
20220621,"3,764.79","3,715.31","3,779.65","3,715.31"
20220617,"3,674.84","3,665.90","3,707.71","3,636.87"
20220616,"3,666.77","3,728.18","3,728.18","3,639.77"
20220615,"3,789.99","3,764.05","3,837.56","3,722.30"
20220614,"3,735.48","3,763.52","3,778.18","3,705.68"
20220613,"3,749.63","3,838.15","3,838.15","3,734.30"
20220610,"3,900.86","3,974.39","3,974.39","3,900.16"
20220609,"4,017.82","4,101.65","4,119.10","4,017.17"
20220608,"4,115.77","4,147.12","4,160.14","4,107.20"
20220607,"4,160.68","4,096.47","4,164.86","4,080.19"
20220606,"4,121.43","4,134.72","4,168.78","4,109.18"
20220603,"4,108.54","4,137.57","4,142.67","4,098.67"
20220602,"4,176.82","4,095.41","4,177.51","4,074.37"
20220601,"4,101.23","4,149.78","4,166.54","4,073.85"
20220531,"4,132.15","4,151.09","4,168.34","4,104.88"
20220527,"4,158.24","4,077.43","4,158.49","4,077.43"
20220526,"4,057.84","3,984.60","4,075.14","3,984.60"
20220525,"3,978.73","3,929.59","3,999.33","3,925.03"
20220524,"3,941.48","3,942.94","3,955.68","3,875.13"
20220523,"3,973.75","3,919.42","3,981.88","3,909.04"
20220520,"3,901.36","3,927.76","3,943.42","3,810.32"
20220519,"3,900.79","3,899.00","3,945.96","3,876.58"
20220518,"3,923.68","4,051.98","4,051.98","3,911.91"
20220517,"4,088.85","4,052.00","4,090.72","4,033.93"
20220516,"4,008.01","4,013.02","4,046.46","3,983.99"
20220513,"4,023.89","3,963.90","4,038.88","3,963.90"
20220512,"3,930.08","3,903.95","3,964.80","3,858.87"
20220511,"3,935.18","3,990.08","4,049.09","3,928.82"
20220510,"4,001.05","4,035.18","4,068.82","3,958.17"
20220509,"3,991.24","4,081.27","4,081.27","3,975.48"
20220506,"4,123.34","4,128.17","4,157.69","4,067.91"
20220505,"4,146.87","4,270.43","4,270.43","4,106.01"
20220504,"4,300.17","4,181.18","4,307.66","4,148.91"
20220503,"4,175.48","4,159.78","4,200.10","4,147.08"
20220502,"4,155.38","4,130.61","4,169.81","4,062.51"
20220429,"4,131.93","4,253.75","4,269.68","4,124.28"
20220428,"4,287.50","4,222.58","4,308.45","4,188.63"
20220427,"4,183.96","4,186.52","4,240.71","4,162.90"
20220426,"4,175.20","4,278.14","4,278.14","4,175.04"
20220425,"4,296.12","4,255.34","4,299.02","4,200.82"
20220422,"4,271.78","4,385.83","4,385.83","4,267.62"
20220421,"4,393.66","4,489.17","4,512.94","4,384.47"
20220420,"4,459.45","4,472.26","4,488.29","4,448.76"
20220419,"4,462.21","4,390.63","4,471.03","4,390.63"
20220418,"4,391.69","4,385.63","4,410.31","4,370.30"
20220414,"4,392.59","4,449.12","4,460.46","4,390.77"
20220413,"4,446.59","4,394.30","4,453.92","4,392.70"
20220412,"4,397.45","4,437.59","4,471.00","4,381.34"
20220411,"4,412.53","4,462.64","4,464.35","4,408.38"
20220408,"4,488.28","4,494.15","4,520.41","4,474.60"
20220407,"4,500.21","4,474.65","4,521.16","4,450.30"
20220406,"4,481.15","4,494.17","4,503.94","4,450.04"
20220405,"4,525.12","4,572.45","4,593.45","4,514.17"
20220404,"4,582.64","4,547.97","4,583.50","4,539.21"
20220401,"4,545.86","4,540.32","4,548.70","4,507.57"
20220331,"4,530.41","4,599.02","4,603.07","4,530.41"
20220330,"4,602.45","4,624.20","4,627.77","4,581.32"
20220329,"4,631.60","4,602.86","4,637.30","4,589.66"
20220328,"4,575.52","4,541.09","4,575.65","4,517.69"
20220325,"4,543.06","4,522.91","4,546.03","4,501.07"
20220324,"4,520.16","4,469.98","4,520.58","4,465.17"
20220323,"4,456.24","4,493.10","4,501.07","4,455.81"
20220322,"4,511.61","4,469.10","4,522.00","4,469.10"
20220321,"4,461.18","4,462.40","4,481.75","4,424.30"
20220318,"4,463.12","4,407.34","4,465.40","4,390.57"
20220317,"4,411.67","4,345.11","4,412.67","4,335.65"
20220316,"4,357.86","4,288.14","4,358.90","4,251.99"
20220315,"4,262.45","4,188.82","4,271.05","4,187.90"
20220314,"4,173.11","4,202.75","4,247.57","4,161.72"
20220311,"4,204.31","4,279.50","4,291.01","4,200.49"
20220310,"4,259.52","4,252.55","4,268.28","4,209.80"
20220309,"4,277.88","4,223.10","4,299.40","4,223.10"
20220308,"4,170.70","4,202.66","4,276.94","4,157.87"
20220307,"4,201.09","4,327.01","4,327.01","4,199.85"
20220304,"4,328.87","4,342.12","4,342.12","4,284.98"
20220303,"4,363.49","4,401.31","4,416.78","4,345.56"
20220302,"4,386.54","4,322.56","4,401.48","4,322.56"
20220301,"4,306.26","4,363.14","4,378.45","4,279.54"
20220228,"4,373.94","4,354.17","4,388.84","4,315.12"
20220225,"4,384.65","4,298.38","4,385.34","4,286.83"
20220224,"4,288.70","4,155.77","4,294.73","4,114.65"
20220223,"4,225.50","4,324.93","4,341.51","4,221.51"
20220222,"4,304.76","4,332.74","4,362.12","4,267.11"
20220218,"4,348.87","4,384.57","4,394.60","4,327.22"
20220217,"4,380.26","4,456.06","4,456.06","4,373.81"
20220216,"4,475.01","4,455.75","4,489.55","4,429.68"
20220215,"4,471.07","4,429.28","4,472.77","4,429.28"
20220214,"4,401.67","4,412.61","4,426.22","4,364.84"
20220211,"4,418.64","4,506.27","4,526.33","4,401.41"
20220210,"4,504.10","4,553.20","4,588.90","4,484.30"
20220209,"4,587.20","4,547.00","4,590.00","4,547.00"
20220208,"4,521.50","4,480.00","4,531.30","4,465.40"
20220207,"4,483.90","4,505.80","4,521.90","4,471.50"
20220204,"4,500.50","4,482.80","4,539.70","4,451.50"
20220203,"4,477.40","4,535.40","4,542.90","4,470.40"
20220202,"4,589.40","4,566.40","4,595.30","4,544.30"
20220201,"4,546.50","4,519.60","4,550.50","4,483.50"
20220131,"4,515.60","4,431.80","4,516.90","4,414.00"
20220128,"4,431.90","4,336.20","4,432.70","4,292.50"
20220127,"4,326.50","4,380.60","4,428.70","4,309.50"
20220126,"4,349.90","4,408.40","4,453.20","4,304.80"
20220125,"4,356.40","4,366.60","4,411.00","4,287.10"
20220124,"4,410.10","4,356.30","4,417.40","4,222.60"
20220121,"4,397.90","4,471.40","4,494.50","4,395.30"
20220120,"4,482.70","4,547.40","4,602.10","4,477.90"
20220119,"4,532.80","4,588.00","4,611.60","4,530.20"
20220118,"4,577.10","4,632.20","4,632.20","4,568.70"
20220114,"4,662.90","4,638.00","4,665.10","4,614.80"
20220113,"4,659.00","4,733.60","4,744.10","4,650.30"
20220112,"4,726.40","4,728.60","4,748.80","4,706.70"
20220111,"4,713.10","4,669.10","4,714.10","4,638.30"
20220110,"4,670.30","4,655.30","4,673.00","4,582.20"
20220107,"4,677.00","4,697.70","4,707.90","4,662.70"
20220106,"4,696.10","4,693.40","4,725.00","4,671.30"
20220105,"4,700.60","4,788.00","4,797.70","4,699.40"
20220104,"4,793.50","4,804.50","4,818.60","4,774.30"
20220103,"4,796.60","4,778.10","4,796.60","4,758.20"
20211231,"4,766.20","4,775.20","4,786.80","4,765.80"
20211230,"4,778.70","4,794.20","4,808.90","4,775.30"
20211229,"4,793.10","4,788.60","4,804.10","4,778.10"
20211228,"4,786.40","4,795.50","4,807.00","4,780.00"
20211227,"4,791.20","4,734.00","4,791.50","4,734.00"
20211223,"4,725.80","4,704.00","4,740.70","4,704.00"
20211222,"4,696.60","4,650.40","4,697.70","4,645.50"
20211221,"4,649.20","4,595.00","4,651.10","4,583.20"
20211220,"4,568.00","4,587.90","4,587.90","4,531.10"
20211217,"4,620.60","4,652.50","4,666.70","4,600.20"
20211216,"4,668.70","4,719.10","4,732.00","4,651.90"
20211215,"4,709.90","4,636.50","4,712.60","4,611.20"
20211214,"4,634.10","4,643.00","4,660.50","4,606.50"
20211213,"4,669.00","4,710.30","4,710.30","4,667.60"
20211210,"4,712.00","4,687.60","4,713.60","4,670.20"
20211209,"4,667.40","4,691.00","4,695.30","4,666.00"
20211208,"4,701.20","4,690.90","4,705.10","4,674.50"
20211207,"4,686.80","4,632.00","4,694.00","4,632.00"
20211206,"4,591.70","4,548.40","4,612.60","4,540.50"
20211203,"4,538.40","4,589.50","4,608.00","4,495.10"
20211202,"4,577.10","4,504.70","4,595.50","4,504.70"
20211201,"4,513.00","4,602.80","4,652.90","4,510.30"
20211130,"4,567.00","4,640.20","4,646.00","4,560.00"
20211129,"4,655.30","4,628.80","4,672.90","4,625.30"
20211126,"4,594.60","4,664.60","4,664.60","4,585.40"
20211124,"4,701.50","4,675.80","4,702.90","4,659.90"
20211123,"4,690.70","4,678.50","4,699.40","4,652.70"
20211122,"4,682.90","4,712.00","4,743.80","4,682.20"
20211119,"4,698.00","4,708.40","4,717.80","4,694.20"
20211118,"4,704.50","4,700.70","4,708.80","4,672.80"
20211117,"4,688.70","4,701.50","4,701.50","4,684.40"
20211116,"4,700.90","4,679.40","4,714.90","4,679.40"
20211115,"4,682.80","4,689.30","4,697.40","4,672.90"
20211112,"4,682.90","4,655.20","4,688.50","4,650.80"
20211111,"4,649.30","4,659.40","4,664.60","4,648.30"
20211110,"4,646.70","4,670.30","4,684.90","4,630.90"
20211109,"4,685.20","4,707.20","4,708.50","4,670.90"
20211108,"4,701.70","4,701.50","4,714.90","4,694.40"
20211105,"4,697.50","4,699.30","4,718.50","4,681.30"
20211104,"4,680.10","4,662.90","4,683.00","4,662.60"
20211103,"4,660.60","4,630.60","4,663.50","4,621.20"
20211102,"4,630.60","4,613.30","4,635.10","4,613.30"
20211101,"4,613.70","4,610.60","4,620.30","4,595.10"
20211029,"4,605.40","4,572.90","4,608.10","4,567.60"
20211028,"4,596.40","4,562.80","4,597.60","4,562.80"
20211027,"4,551.70","4,580.20","4,584.60","4,551.70"
20211026,"4,574.80","4,578.70","4,598.50","4,569.20"
20211025,"4,566.50","4,553.70","4,572.60","4,537.40"
20211022,"4,544.90","4,546.10","4,559.70","4,524.00"
20211021,"4,549.80","4,532.20","4,551.40","4,526.90"
20211020,"4,536.20","4,524.40","4,540.90","4,524.40"
20211019,"4,519.60","4,497.30","4,520.40","4,496.40"
20211018,"4,486.50","4,463.70","4,488.80","4,447.50"
20211015,"4,471.40","4,447.70","4,475.80","4,447.70"
20211014,"4,438.30","4,386.80","4,439.70","4,386.80"
20211013,"4,363.80","4,358.00","4,372.90","4,329.90"
20211012,"4,350.60","4,368.30","4,374.90","4,342.10"
20211011,"4,361.20","4,385.40","4,415.90","4,360.60"
20211008,"4,391.30","4,406.50","4,412.00","4,386.20"
20211007,"4,399.80","4,383.70","4,430.00","4,383.70"
20211006,"4,363.60","4,319.60","4,365.60","4,290.50"
20211005,"4,345.70","4,309.90","4,369.20","4,309.90"
20211004,"4,300.50","4,348.80","4,355.50","4,278.90"
20211001,"4,357.00","4,317.20","4,375.20","4,288.50"
20210930,"4,307.50","4,370.70","4,382.60","4,306.20"
20210929,"4,359.50","4,362.40","4,385.60","4,355.10"
20210928,"4,352.60","4,419.50","4,419.50","4,346.30"
20210927,"4,443.10","4,442.10","4,457.30","4,436.20"
20210924,"4,455.50","4,438.00","4,463.10","4,430.30"
20210923,"4,449.00","4,406.80","4,465.40","4,406.80"
20210922,"4,395.60","4,367.40","4,416.80","4,367.40"
20210921,"4,354.20","4,374.40","4,394.90","4,348.00"
20210920,"4,357.70","4,402.90","4,402.90","4,305.90"
20210917,"4,433.00","4,469.70","4,471.50","4,427.80"
20210916,"4,473.80","4,477.10","4,485.90","4,443.80"
20210915,"4,480.70","4,447.50","4,486.90","4,438.40"
20210914,"4,443.10","4,479.30","4,485.70","4,435.50"
20210913,"4,468.70","4,474.80","4,493.00","4,445.70"
20210910,"4,458.60","4,506.90","4,520.50","4,457.70"
20210909,"4,493.30","4,513.00","4,529.90","4,492.10"
20210908,"4,514.10","4,518.10","4,521.80","4,493.90"
20210907,"4,520.00","4,535.40","4,535.40","4,513.00"
20210903,"4,535.40","4,532.40","4,541.40","4,521.30"
20210902,"4,536.90","4,534.50","4,545.90","4,524.70"
20210901,"4,524.10","4,528.80","4,537.10","4,522.00"
20210831,"4,522.70","4,529.80","4,531.40","4,515.80"
20210830,"4,528.80","4,513.80","4,537.40","4,513.80"
20210827,"4,509.40","4,474.10","4,513.30","4,474.10"
20210826,"4,470.00","4,493.80","4,495.90","4,469.00"
20210825,"4,496.20","4,490.40","4,501.70","4,485.70"
20210824,"4,486.20","4,484.40","4,492.80","4,482.30"
20210823,"4,479.50","4,450.30","4,489.90","4,450.30"
20210820,"4,441.70","4,410.60","4,444.40","4,406.80"
20210819,"4,405.80","4,382.40","4,418.60","4,367.70"
20210818,"4,400.30","4,440.90","4,454.30","4,397.60"
20210817,"4,448.10","4,462.10","4,462.10","4,417.80"
20210816,"4,479.70","4,461.60","4,480.30","4,437.70"
20210813,"4,468.00","4,464.80","4,468.40","4,460.80"
20210812,"4,460.80","4,446.10","4,461.80","4,436.00"
20210811,"4,447.70","4,442.20","4,449.40","4,436.40"
20210810,"4,436.80","4,435.80","4,445.20","4,430.00"
20210809,"4,432.40","4,437.80","4,439.40","4,424.70"
20210806,"4,436.50","4,429.10","4,440.80","4,429.10"
20210805,"4,429.10","4,408.90","4,429.80","4,408.90"
20210804,"4,402.70","4,415.90","4,416.20","4,400.20"
20210803,"4,423.10","4,392.70","4,423.80","4,373.00"
20210802,"4,387.20","4,406.90","4,422.20","4,384.80"
20210730,"4,395.30","4,395.10","4,412.20","4,389.60"
20210729,"4,419.10","4,403.60","4,430.00","4,403.60"
20210728,"4,400.60","4,402.90","4,415.50","4,387.00"
20210727,"4,401.50","4,416.40","4,416.40","4,372.50"
20210726,"4,422.30","4,409.60","4,422.70","4,405.40"
20210723,"4,411.80","4,381.20","4,415.20","4,381.20"
20210722,"4,367.50","4,361.30","4,369.90","4,350.10"
20210721,"4,358.70","4,331.10","4,359.70","4,331.10"
20210720,"4,323.10","4,265.10","4,336.80","4,262.10"
20210719,"4,258.50","4,296.40","4,296.40","4,233.10"
20210716,"4,327.20","4,367.40","4,375.10","4,322.50"
20210715,"4,360.00","4,369.00","4,369.00","4,340.70"
20210714,"4,374.30","4,380.10","4,393.70","4,362.40"
20210713,"4,369.20","4,381.10","4,392.40","4,366.90"
20210712,"4,384.60","4,372.40","4,386.70","4,364.00"
20210709,"4,369.60","4,329.40","4,371.60","4,329.40"
20210708,"4,320.80","4,321.10","4,330.90","4,289.40"
20210707,"4,358.10","4,351.00","4,361.90","4,329.80"
20210706,"4,343.50","4,356.50","4,356.50","4,314.40"
20210702,"4,352.30","4,326.60","4,355.40","4,326.60"
20210701,"4,319.90","4,300.70","4,320.70","4,300.70"
20210630,"4,297.50","4,290.60","4,302.40","4,288.00"
20210629,"4,291.80","4,293.20","4,300.50","4,287.00"
20210628,"4,290.60","4,284.90","4,292.10","4,274.70"
20210625,"4,280.70","4,274.40","4,286.10","4,271.20"
20210624,"4,266.50","4,257.00","4,271.30","4,257.00"
20210623,"4,241.80","4,249.30","4,256.60","4,241.40"
20210622,"4,246.40","4,224.60","4,255.80","4,217.30"
20210621,"4,224.80","4,173.40","4,226.20","4,173.40"
20210618,"4,166.40","4,204.80","4,204.80","4,164.40"
20210617,"4,221.90","4,220.40","4,232.30","4,196.10"
20210616,"4,223.70","4,248.90","4,251.90","4,202.40"
20210615,"4,246.60","4,255.30","4,257.20","4,238.40"
20210614,"4,255.10","4,248.30","4,255.60","4,234.10"
20210611,"4,247.40","4,242.90","4,248.40","4,232.20"
20210610,"4,239.20","4,228.60","4,249.70","4,220.30"
20210609,"4,219.60","4,233.00","4,237.10","4,218.70"
20210608,"4,227.30","4,233.80","4,236.70","4,208.40"
20210607,"4,226.50","4,229.30","4,232.30","4,215.70"
20210604,"4,229.90","4,206.10","4,233.40","4,206.10"
20210603,"4,192.90","4,191.40","4,204.40","4,167.90"
20210602,"4,208.10","4,206.80","4,217.40","4,198.30"
20210601,"4,202.00","4,216.50","4,234.10","4,197.60"
20210528,"4,204.10","4,210.80","4,218.40","4,203.60"
20210527,"4,200.90","4,201.90","4,213.40","4,197.80"
20210526,"4,196.00","4,191.60","4,202.60","4,184.10"
20210525,"4,188.10","4,205.90","4,213.40","4,182.50"
20210524,"4,197.10","4,170.20","4,209.50","4,170.20"
20210521,"4,155.90","4,168.60","4,188.70","4,151.70"
20210520,"4,159.10","4,122.00","4,172.80","4,122.00"
20210519,"4,115.70","4,098.40","4,116.90","4,061.40"
20210518,"4,127.80","4,165.90","4,169.10","4,126.00"
20210517,"4,163.30","4,169.90","4,171.90","4,142.70"
20210514,"4,173.90","4,129.60","4,183.10","4,129.60"
20210513,"4,112.50","4,075.00","4,131.60","4,075.00"
20210512,"4,063.00","4,130.60","4,134.70","4,056.90"
20210511,"4,152.10","4,150.30","4,162.00","4,111.50"
20210510,"4,188.40","4,228.30","4,236.40","4,188.10"
20210507,"4,232.60","4,210.30","4,238.00","4,201.60"
20210506,"4,201.60","4,169.10","4,202.70","4,147.30"
20210505,"4,167.60","4,177.10","4,187.70","4,160.90"
20210504,"4,164.70","4,179.00","4,179.00","4,128.60"
20210503,"4,192.70","4,192.00","4,209.40","4,188.00"
20210430,"4,181.20","4,198.10","4,198.10","4,174.90"
20210429,"4,211.50","4,206.10","4,218.80","4,176.80"
20210428,"4,183.20","4,185.10","4,201.50","4,181.80"
20210427,"4,186.70","4,188.20","4,193.40","4,176.20"
20210426,"4,187.60","4,185.00","4,194.20","4,182.40"
20210423,"4,180.20","4,138.80","4,194.20","4,138.80"
20210422,"4,135.00","4,170.50","4,179.60","4,123.70"
20210421,"4,173.40","4,128.40","4,175.00","4,126.40"
20210420,"4,134.90","4,159.20","4,159.20","4,118.40"
20210419,"4,163.30","4,179.80","4,180.80","4,150.50"
20210416,"4,185.50","4,174.10","4,191.30","4,170.80"
20210415,"4,170.40","4,139.80","4,173.50","4,139.80"
20210414,"4,124.70","4,141.60","4,151.70","4,120.90"
20210413,"4,141.60","4,130.10","4,148.00","4,124.40"
20210412,"4,128.00","4,124.70","4,131.80","4,114.80"
20210409,"4,128.80","4,096.10","4,129.50","4,095.50"
20210408,"4,097.20","4,089.90","4,098.20","4,082.50"
20210407,"4,079.90","4,074.30","4,083.10","4,068.30"
20210406,"4,073.90","4,075.60","4,086.20","4,068.10"
20210405,"4,077.90","4,034.40","4,083.40","4,034.40"
20210401,"4,019.90","3,992.80","4,020.60","3,992.80"
20210331,"3,972.90","3,967.20","3,994.40","3,967.00"
20210330,"3,958.60","3,963.30","3,968.00","3,944.30"
20210329,"3,971.10","3,969.30","3,981.80","3,943.20"
20210326,"3,974.50","3,917.10","3,978.20","3,917.10"
20210325,"3,909.50","3,879.30","3,919.50","3,853.50"
20210324,"3,889.10","3,919.90","3,942.10","3,889.10"
20210323,"3,910.50","3,937.60","3,949.10","3,901.60"
20210322,"3,940.60","3,916.50","3,955.30","3,914.20"
20210319,"3,913.10","3,913.10","3,930.10","3,886.80"
20210318,"3,915.50","3,953.50","3,969.60","3,910.90"
20210317,"3,974.10","3,949.60","3,983.90","3,935.70"
20210316,"3,962.70","3,973.60","3,981.00","3,953.40"
20210315,"3,968.90","3,943.00","3,970.10","3,923.50"
20210312,"3,943.30","3,924.50","3,945.00","3,915.20"
20210311,"3,939.30","3,915.50","3,960.30","3,915.50"
20210310,"3,898.80","3,892.00","3,917.30","3,885.70"
20210309,"3,875.40","3,851.90","3,903.80","3,851.90"
20210308,"3,821.30","3,844.40","3,881.10","3,819.20"
20210305,"3,841.90","3,793.60","3,851.70","3,730.20"
20210304,"3,768.50","3,818.50","3,843.70","3,723.30"
20210303,"3,819.70","3,864.00","3,874.50","3,818.90"
20210302,"3,870.30","3,903.60","3,906.40","3,868.60"
20210301,"3,901.80","3,842.50","3,914.50","3,842.50"
20210226,"3,811.20","3,839.70","3,861.10","3,789.50"
20210225,"3,829.30","3,915.80","3,925.00","3,814.00"
20210224,"3,925.40","3,873.70","3,928.70","3,859.60"
20210223,"3,881.40","3,857.10","3,896.00","3,805.60"
20210222,"3,876.50","3,885.60","3,902.90","3,874.70"
20210219,"3,906.70","3,921.20","3,930.40","3,903.10"
20210218,"3,914.00","3,915.90","3,922.00","3,885.00"
20210217,"3,931.30","3,918.50","3,933.60","3,900.40"
20210216,"3,932.60","3,939.60","3,950.40","3,923.80"
20210212,"3,934.80","3,911.70","3,937.20","3,905.80"
20210211,"3,916.40","3,916.40","3,926.00","3,890.40"
20210210,"3,909.90","3,920.80","3,931.50","3,884.90"
20210209,"3,911.20","3,910.50","3,918.30","3,902.60"
20210208,"3,915.60","3,892.60","3,915.80","3,892.60"
20210205,"3,886.80","3,878.30","3,894.60","3,874.90"
20210204,"3,871.70","3,836.70","3,872.40","3,836.70"
20210203,"3,830.20","3,840.30","3,847.50","3,816.70"
20210202,"3,826.30","3,791.80","3,843.10","3,791.80"
20210201,"3,773.90","3,731.20","3,784.30","3,725.60"
20210129,"3,714.20","3,778.10","3,778.10","3,694.10"
20210128,"3,787.40","3,755.80","3,830.50","3,755.80"
20210127,"3,750.80","3,836.80","3,836.80","3,732.50"
20210126,"3,849.60","3,863.00","3,870.90","3,847.80"
20210125,"3,855.40","3,851.70","3,859.20","3,797.20"
20210122,"3,841.50","3,844.20","3,852.30","3,830.40"
20210121,"3,853.10","3,857.50","3,861.40","3,845.10"
20210120,"3,851.80","3,816.20","3,859.80","3,816.20"
20210119,"3,798.90","3,781.90","3,804.50","3,780.40"
20210115,"3,768.20","3,788.70","3,788.70","3,749.60"
20210114,"3,795.50","3,815.00","3,823.60","3,792.90"
20210113,"3,809.80","3,802.20","3,821.00","3,791.50"
20210112,"3,801.20","3,801.60","3,810.80","3,776.50"
20210111,"3,799.60","3,803.10","3,817.90","3,789.00"
20210108,"3,824.70","3,815.10","3,826.70","3,783.60"
20210107,"3,803.80","3,764.70","3,811.60","3,764.70"
20210106,"3,748.10","3,712.20","3,783.00","3,705.30"
20210105,"3,726.90","3,698.00","3,737.80","3,695.10"
20210104,"3,700.70","3,764.60","3,770.00","3,662.70"
20201231,"3,756.10","3,733.30","3,760.20","3,726.90"
20201230,"3,732.00","3,736.20","3,744.60","3,730.20"
20201229,"3,727.00","3,750.00","3,756.10","3,723.30"
20201228,"3,735.40","3,723.00","3,740.50","3,723.00"
20201224,"3,703.10","3,694.00","3,703.80","3,689.30"
20201223,"3,690.00","3,693.40","3,711.20","3,689.30"
20201222,"3,687.30","3,698.10","3,698.30","3,676.20"
20201221,"3,694.90","3,684.30","3,702.90","3,636.50"
20201218,"3,709.40","3,722.40","3,726.70","3,685.80"
20201217,"3,722.50","3,713.70","3,725.10","3,710.90"
20201216,"3,701.20","3,696.20","3,711.30","3,688.60"
20201215,"3,694.60","3,666.40","3,695.30","3,659.60"
20201214,"3,647.50","3,675.30","3,697.60","3,645.80"
